start_id,end_id,relation_type,source
6737,11114,规定,enhanced_extraction
6737,11115,规定,enhanced_extraction
6737,11116,规定,enhanced_extraction
6737,11117,规定,enhanced_extraction
2497,11118,委托决定,enhanced_extraction
2497,11119,委托决定,enhanced_extraction
11101,2497,委托决定,enhanced_extraction
11101,79,类型,enhanced_extraction
9,79,类型,enhanced_extraction
164,11101,行使权力,enhanced_extraction
69,11120,负责,enhanced_extraction
910,11121,依据,enhanced_extraction
910,11122,依据,enhanced_extraction
910,11123,依据,enhanced_extraction
910,11124,依据,enhanced_extraction
910,11125,依据,enhanced_extraction
910,11126,依据,enhanced_extraction
6737,11121,规定,enhanced_extraction
2497,11101,委托,enhanced_extraction
9,11127,是,enhanced_extraction
11,2739,是,enhanced_extraction
102,11128,是,enhanced_extraction
13,11129,是,enhanced_extraction
11130,9,属于,enhanced_extraction
308,11,属于,enhanced_extraction
2108,102,行使,enhanced_extraction
2110,13,属于,enhanced_extraction
9,11131,包括,enhanced_extraction
11,218,是,enhanced_extraction
102,11131,进行,enhanced_extraction
643,2375,类型,enhanced_extraction
11132,11133,类型,enhanced_extraction
657,1564,类型,enhanced_extraction
218,158,类型,enhanced_extraction
1254,800,执行,enhanced_extraction
9,11134,包括,enhanced_extraction
9,11135,包括,enhanced_extraction
9,11136,包括,enhanced_extraction
9,6708,包括,enhanced_extraction
11,79,是,enhanced_extraction
102,411,是,enhanced_extraction
13,6408,是,enhanced_extraction
13,7148,是,enhanced_extraction
11134,9,类型,enhanced_extraction
11135,9,类型,enhanced_extraction
11136,9,类型,enhanced_extraction
6708,9,类型,enhanced_extraction
79,11,类型,enhanced_extraction
411,102,类型,enhanced_extraction
6408,13,类型,enhanced_extraction
7148,13,类型,enhanced_extraction
9,11,涉及,enhanced_extraction
102,13,负责,enhanced_extraction
130,12,执行,enhanced_extraction
275,12,承办,enhanced_extraction
11137,11138,实施依据,enhanced_extraction
11139,11140,实施依据,enhanced_extraction
254,86,执行,enhanced_extraction
960,86,执行,enhanced_extraction
635,11141,罚款,enhanced_extraction
1293,11142,罚款,enhanced_extraction
9,11143,检查对象,enhanced_extraction
15,11144,依据文件,enhanced_extraction
11144,11145,文号,enhanced_extraction
11146,11147,负责,enhanced_extraction
11148,11147,负责,enhanced_extraction
11146,11149,负责,enhanced_extraction
11146,11150,负责,enhanced_extraction
11148,11149,负责,enhanced_extraction
11148,11150,负责,enhanced_extraction
11146,11151,负责,enhanced_extraction
11148,11151,负责,enhanced_extraction
11,11152,类型,enhanced_extraction
11146,11153,督察,enhanced_extraction
110,9,行使主体,enhanced_extraction
111,9,承办机构,enhanced_extraction
112,9,承办机构,enhanced_extraction
10950,9,实施依据,enhanced_extraction
8486,11154,处罚执行者,enhanced_extraction
11155,11156,承担者,enhanced_extraction
110,111,管理,enhanced_extraction
110,112,管理,enhanced_extraction
8486,11154,执行对象,enhanced_extraction
875,571,违反,enhanced_extraction
2252,4460,涉及情形,enhanced_extraction
2252,11157,涉及情形,enhanced_extraction
2252,4461,涉及情形,enhanced_extraction
2252,4462,涉及情形,enhanced_extraction
2252,4463,涉及情形,enhanced_extraction
2252,4464,涉及情形,enhanced_extraction
2252,11158,对,enhanced_extraction
2252,4012,对有前款第四项行为的注册消防工程师,enhanced_extraction
1,1,行驶主体,enhanced_extraction
1,3,承办机构,enhanced_extraction
1,4,承办机构,enhanced_extraction
3406,2252,实施依据,enhanced_extraction
9,11159,包括,enhanced_extraction
9,11160,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,80,是,enhanced_extraction
13,81,是,enhanced_extraction
15,5155,是,enhanced_extraction
15,11161,是,enhanced_extraction
11162,11163,范围是,enhanced_extraction
9,12,属于,enhanced_extraction
11164,9,是,enhanced_extraction
11,12,属于,enhanced_extraction
15,5155,引用,enhanced_extraction
15,11161,引用,enhanced_extraction
9,11165,是,enhanced_extraction
11,11166,属于,enhanced_extraction
80,102,是,enhanced_extraction
2743,13,是,enhanced_extraction
827,12,行使主体,enhanced_extraction
14,12,承办机构,enhanced_extraction
11167,11168,受到处罚,enhanced_extraction
11167,11169,受到处罚,enhanced_extraction
11167,11170,受到处罚,enhanced_extraction
11167,11171,受到处罚,enhanced_extraction
11172,22,受到处罚,enhanced_extraction
11172,11173,受到处罚,enhanced_extraction
11174,22,受到处罚,enhanced_extraction
11174,11175,受到处罚,enhanced_extraction
11176,12,实施依据,enhanced_extraction
541,12,行使主体,enhanced_extraction
14,12,执行,enhanced_extraction
11177,12,权力类型,enhanced_extraction
1,9,行驶主体,enhanced_extraction
252,9,承办机构,enhanced_extraction
720,11178,实施依据,enhanced_extraction
254,11179,执行,enhanced_extraction
254,6197,执行,enhanced_extraction
254,1773,处罚,enhanced_extraction
1,252,上级机构,enhanced_extraction
9,12,类型,enhanced_extraction
110,9,行使主体,enhanced_extraction
111,9,承办机构,enhanced_extraction
112,9,承办机构,enhanced_extraction
11180,11181,以及生产过程中附带产生消耗臭氧层物质数量较大的单位,enhanced_extraction
9319,12,执行主体,enhanced_extraction
11180,11182,以及生产过程中附带产生消耗臭氧层物质数量较大的单位,enhanced_extraction
11183,11184,与,enhanced_extraction
11185,11186,导致,enhanced_extraction
9319,24,处,enhanced_extraction
9319,11187,处,enhanced_extraction
1241,11188,导致,enhanced_extraction
110,800,类型,enhanced_extraction
111,122,类型,enhanced_extraction
112,122,类型,enhanced_extraction
5242,35,类型,enhanced_extraction
22,2964,类型,enhanced_extraction
1938,2964,类型,enhanced_extraction
11188,2964,类型,enhanced_extraction
11189,9,违法行为,enhanced_extraction
11189,12,处罚对象,enhanced_extraction
233,11190,行使主体,enhanced_extraction
233,218,行驶主体,enhanced_extraction
11191,218,承办机构,enhanced_extraction
11192,1565,进行,enhanced_extraction
11193,218,依据,enhanced_extraction
11192,11193,依据,enhanced_extraction
110,218,行使,enhanced_extraction
2459,4434,修正年份,enhanced_extraction
110,2459,依据,enhanced_extraction
110,10600,依据,enhanced_extraction
11194,2459,监督检查对象,enhanced_extraction
11194,10600,监督检查对象,enhanced_extraction
125,11195,会同,enhanced_extraction
125,4879,会同,enhanced_extraction
125,11196,会同,enhanced_extraction
125,4505,会同,enhanced_extraction
125,11197,会同,enhanced_extraction
125,11198,会同,enhanced_extraction
125,5536,会同,enhanced_extraction
125,11199,会同,enhanced_extraction
125,11200,会同,enhanced_extraction
10603,11201,配合,enhanced_extraction
110,4884,类型,enhanced_extraction
2459,6,类型,enhanced_extraction
10600,6,类型,enhanced_extraction
9,7922,涉及,enhanced_extraction
9,11202,包含,enhanced_extraction
9,11203,包含,enhanced_extraction
9,11204,包含,enhanced_extraction
9,1543,依据,enhanced_extraction
933,1539,主管,enhanced_extraction
935,1540,主管,enhanced_extraction
1541,11205,职责范围,enhanced_extraction
7922,11206,需要,enhanced_extraction
1547,462,给予处罚,enhanced_extraction
1547,1045,责令,enhanced_extraction
1547,11207,责令,enhanced_extraction
316,9,负责,enhanced_extraction
317,9,负责,enhanced_extraction
1543,1544,修订时间,enhanced_extraction
1541,11208,做好,enhanced_extraction
940,7922,指导,enhanced_extraction
940,7922,监督,enhanced_extraction
1547,11209,处罚,enhanced_extraction
11210,11211,在本单位发生特种设备事故时,enhanced_extraction
11210,11212,在事故调查处理期间,enhanced_extraction
11210,11213,对特种设备事故,enhanced_extraction
11210,1002,对特种设备事故,enhanced_extraction
11210,11214,对特种设备事故,enhanced_extraction
418,11215,对单位,enhanced_extraction
418,11216,对主要负责人,enhanced_extraction
418,466,依法给予,enhanced_extraction
418,471,依法追究,enhanced_extraction
11217,415,发布,enhanced_extraction
11218,415,修正,enhanced_extraction
159,12,承办机构,enhanced_extraction
418,12,行驶主体,enhanced_extraction
418,387,对单位,enhanced_extraction
418,387,对主要负责人,enhanced_extraction
418,635,处5万元以上20万元以下罚款,enhanced_extraction
9,11219,包括,enhanced_extraction
9,11220,包括,enhanced_extraction
9,11221,包括,enhanced_extraction
9,11222,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,1,是,enhanced_extraction
15,104,是,enhanced_extraction
7331,11223,包含,enhanced_extraction
7331,11224,包含,enhanced_extraction
7331,11225,包含,enhanced_extraction
7331,11226,包含,enhanced_extraction
11227,11228,依据,enhanced_extraction
9,210,类型,enhanced_extraction
105,45,类型,enhanced_extraction
462,11229,类型,enhanced_extraction
2063,1357,类型,enhanced_extraction
407,11229,类型,enhanced_extraction
11142,1357,类型,enhanced_extraction
9,104,依据,enhanced_extraction
104,7331,包含,enhanced_extraction
7331,11230,包含,enhanced_extraction
7331,11231,包含,enhanced_extraction
130,9,行使主体,enhanced_extraction
861,9,承办机构,enhanced_extraction
4775,11232,设立,enhanced_extraction
11233,11232,设立,enhanced_extraction
6914,11232,设立,enhanced_extraction
130,96,类型,enhanced_extraction
861,43,类型,enhanced_extraction
11234,35,类型,enhanced_extraction
11235,235,类型,enhanced_extraction
4775,11236,类型,enhanced_extraction
11233,96,类型,enhanced_extraction
6914,96,类型,enhanced_extraction
11232,5035,类型,enhanced_extraction
130,9,发起,enhanced_extraction
11234,11,依据,enhanced_extraction
11232,11237,用于,enhanced_extraction
9,11238,涉及,enhanced_extraction
9,6840,涉及,enhanced_extraction
11,308,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
11239,11240,类型,enhanced_extraction
30,96,类型,enhanced_extraction
159,122,类型,enhanced_extraction
9,382,类型,enhanced_extraction
11,383,类型,enhanced_extraction
308,383,类型,enhanced_extraction
30,9,行使主体,enhanced_extraction
159,9,承办机构,enhanced_extraction
938,5269,进行,enhanced_extraction
938,6326,骗取,enhanced_extraction
936,6326,撤销,enhanced_extraction
933,935,和,enhanced_extraction
936,11241,是,enhanced_extraction
933,936,是,enhanced_extraction
933,935,包含,enhanced_extraction
935,933,包含,enhanced_extraction
54,8319,发布,enhanced_extraction
3472,11242,设置,enhanced_extraction
219,591,行使,enhanced_extraction
220,12,承办,enhanced_extraction
842,3182,未采取措施消除,enhanced_extraction
842,9474,责令,enhanced_extraction
842,7943,对其直接负责的主管人员和其他直接责任人员,enhanced_extraction
842,3807,构成犯罪,enhanced_extraction
219,12,行驶主体,enhanced_extraction
4044,11243,由,enhanced_extraction
219,220,领导,enhanced_extraction
11244,11245,违反设置未经文化主管部门内容核查的,enhanced_extraction
11244,11246,进行有奖经营,enhanced_extraction
11247,11248,设置的电子游戏机,enhanced_extraction
2176,11244,责令改正,enhanced_extraction
2176,11249,处,enhanced_extraction
2176,11250,依照,enhanced_extraction
216,1270,承办机构,enhanced_extraction
11251,5990,发布,enhanced_extraction
11251,5991,第二次修正,enhanced_extraction
216,2,类型,enhanced_extraction
1187,94,类型,enhanced_extraction
4153,96,类型,enhanced_extraction
1273,96,类型,enhanced_extraction
1187,11251,具体指,enhanced_extraction
9,3809,涉及,enhanced_extraction
9,12,类型,enhanced_extraction
11,12,具体类型,enhanced_extraction
102,9,执行,enhanced_extraction
13,9,承办,enhanced_extraction
15,7144,依据,enhanced_extraction
15,11252,依据,enhanced_extraction
11253,11254,不符合,enhanced_extraction
11255,11256,可能受到的措施,enhanced_extraction
219,235,类型,enhanced_extraction
220,235,类型,enhanced_extraction
7144,1481,类型,enhanced_extraction
11252,35,类型,enhanced_extraction
219,220,包含,enhanced_extraction
9,11257,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,110,是,enhanced_extraction
13,111,包括,enhanced_extraction
13,112,包括,enhanced_extraction
453,11258,规定,enhanced_extraction
110,11257,行驶主体,enhanced_extraction
111,11257,承办机构,enhanced_extraction
112,11257,承办机构,enhanced_extraction
453,11258,法律名称,enhanced_extraction
453,11257,规定,enhanced_extraction
11,12,类型,enhanced_extraction
1430,9,行驶主体,enhanced_extraction
220,9,承办机构,enhanced_extraction
249,9,实施依据,enhanced_extraction
230,9,实施依据,enhanced_extraction
11259,11260,隐患描述,enhanced_extraction
842,851,对象,enhanced_extraction
1393,1169,处罚,enhanced_extraction
767,11261,处罚,enhanced_extraction
1997,11261,处罚,enhanced_extraction
3807,582,处罚,enhanced_extraction
9,1430,监管对象,enhanced_extraction
220,9,行使主体,enhanced_extraction
7453,1167,隐患类型,enhanced_extraction
1169,851,隐患描述,enhanced_extraction
1996,1169,措施,enhanced_extraction
595,603,属于,enhanced_extraction
597,603,属于,enhanced_extraction
598,603,属于,enhanced_extraction
599,603,属于,enhanced_extraction
600,603,属于,enhanced_extraction
11262,603,属于,enhanced_extraction
11263,11264,设置,enhanced_extraction
11265,11266,接入,enhanced_extraction
219,65,行使,enhanced_extraction
220,12,承办,enhanced_extraction
1995,5480,规定,enhanced_extraction
603,11264,需要设置,enhanced_extraction
11263,11264,需要设置,enhanced_extraction
219,220,领导,enhanced_extraction
230,11267,规定,enhanced_extraction
1193,11268,因违反本条例规定被处以,enhanced_extraction
1193,283,又违反本条例的行为应受行政处罚,enhanced_extraction
2049,11269,依据法定职权责令,enhanced_extraction
1188,11269,依据法定职权责令,enhanced_extraction
1193,11268,因违反条例被,enhanced_extraction
1193,12,再次违反条例应受,enhanced_extraction
2049,1188,与,enhanced_extraction
111,350,行使主体,enhanced_extraction
112,350,行使主体,enhanced_extraction
11270,350,实施依据,enhanced_extraction
11,79,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
9,11271,包括,enhanced_extraction
9,11272,包括,enhanced_extraction
9,11273,包括,enhanced_extraction
11,12,是,enhanced_extraction
30,159,负责,enhanced_extraction
9,654,涉及,enhanced_extraction
11,655,是,enhanced_extraction
102,1024,是,enhanced_extraction
1153,235,类型,enhanced_extraction
1024,96,类型,enhanced_extraction
9,2353,类型,enhanced_extraction
654,2712,类型,enhanced_extraction
11,383,类型,enhanced_extraction
655,654,类型,enhanced_extraction
102,96,类型,enhanced_extraction
9,11,涉及,enhanced_extraction
102,11,行使,enhanced_extraction
9,11274,包括,enhanced_extraction
9,11275,包括,enhanced_extraction
9,11276,包括,enhanced_extraction
9,11277,包括,enhanced_extraction
9,11278,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,164,是,enhanced_extraction
13,6313,是,enhanced_extraction
458,235,类型,enhanced_extraction
11279,1293,类型,enhanced_extraction
7068,1481,类型,enhanced_extraction
11280,1481,类型,enhanced_extraction
11281,2907,类型,enhanced_extraction
4923,96,类型,enhanced_extraction
164,96,类型,enhanced_extraction
6313,43,类型,enhanced_extraction
9,242,类型,enhanced_extraction
11,158,类型,enhanced_extraction
164,6313,包含,enhanced_extraction
11282,1481,类型,enhanced_extraction
9,11283,包括,enhanced_extraction
11,12,是,enhanced_extraction
9,12,类型,enhanced_extraction
11,12,类型,enhanced_extraction
102,41,类型,enhanced_extraction
13,41,类型,enhanced_extraction
219,11283,行使,enhanced_extraction
220,11283,承办,enhanced_extraction
11284,9,承办机构,enhanced_extraction
3153,9,实施依据,enhanced_extraction
80,9,行使主体,enhanced_extraction
3154,11285,处罚主体,enhanced_extraction
3153,9,法律依据,enhanced_extraction
11284,9,执行机构,enhanced_extraction
80,9,行使主体,enhanced_extraction
81,9,承办机构,enhanced_extraction
1683,9,承办机构,enhanced_extraction
6809,387,执行,enhanced_extraction
1468,11286,进行,enhanced_extraction
11287,11288,经验收,enhanced_extraction
1468,1187,违反,enhanced_extraction
6809,1468,责令改正,enhanced_extraction
6809,945,责令停止,enhanced_extraction
6809,6109,责令停止,enhanced_extraction
6809,6239,责令停止,enhanced_extraction
1468,11289,未按照规定,enhanced_extraction
11287,11290,未经验收或者经验收不合格,enhanced_extraction
80,96,类型,enhanced_extraction
81,96,类型,enhanced_extraction
1683,96,类型,enhanced_extraction
1378,94,类型,enhanced_extraction
1719,94,类型,enhanced_extraction
9,3197,类型,enhanced_extraction
6809,96,类型,enhanced_extraction
387,11291,类型,enhanced_extraction
1468,235,类型,enhanced_extraction
11286,11292,类型,enhanced_extraction
9,11293,涉及,enhanced_extraction
9,11294,涉及,enhanced_extraction
9,11295,涉及,enhanced_extraction
9,11296,涉及,enhanced_extraction
9,11297,涉及,enhanced_extraction
9,11298,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,40,是,enhanced_extraction
13,2186,是,enhanced_extraction
9,12,属于,enhanced_extraction
38,11299,是,enhanced_extraction
46,11300,包含,enhanced_extraction
232,11301,未取得,enhanced_extraction
40,11,行使,enhanced_extraction
2186,13,负责,enhanced_extraction
11302,11303,导致,enhanced_extraction
11304,11305,导致,enhanced_extraction
827,12,行使主体,enhanced_extraction
14,12,承办机构,enhanced_extraction
3119,12,实施依据,enhanced_extraction
11306,12,违法行为,enhanced_extraction
2423,12,罚款下限,enhanced_extraction
1422,12,罚款上限,enhanced_extraction
11307,4534,参考法规,enhanced_extraction
11308,4534,运输要求,enhanced_extraction
11309,4534,运输要求,enhanced_extraction
11310,4534,运输要求,enhanced_extraction
11311,4534,运输要求,enhanced_extraction
3116,11312,职能划出方,enhanced_extraction
3115,11312,职能接收方,enhanced_extraction
3118,11313,职能划出方,enhanced_extraction
3117,11313,职能接收方,enhanced_extraction
541,12,行使主体,enhanced_extraction
3104,11306,执行者,enhanced_extraction
3104,11306,承办机构,enhanced_extraction
7453,10282,未按国家规定配备,enhanced_extraction
7453,11314,未按国家规定配备,enhanced_extraction
219,65,行使,enhanced_extraction
249,11315,通知内容,enhanced_extraction
230,11316,规定内容,enhanced_extraction
842,11316,有下列行为之一,enhanced_extraction
219,96,类型,enhanced_extraction
5651,96,类型,enhanced_extraction
7453,11317,未按国家规定配备,enhanced_extraction
249,230,与,enhanced_extraction
86,11318,针对,enhanced_extraction
1850,11318,针对,enhanced_extraction
767,11318,针对,enhanced_extraction
1851,11318,针对,enhanced_extraction
219,220,包含,enhanced_extraction
9,11319,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
30,96,类型,enhanced_extraction
159,122,类型,enhanced_extraction
11320,134,类型,enhanced_extraction
9,12,类型,enhanced_extraction
11319,4520,类型,enhanced_extraction
11,12,类型,enhanced_extraction
30,159,上级机构,enhanced_extraction
11321,12,导致,enhanced_extraction
80,12,行驶主体,enhanced_extraction
4493,12,承办机构,enhanced_extraction
8990,12,实施依据,enhanced_extraction
11321,134,类型,enhanced_extraction
12,12,类型,enhanced_extraction
80,12,行使主体,enhanced_extraction
4493,11322,管理机构,enhanced_extraction
9,11323,包括,enhanced_extraction
11,218,是,enhanced_extraction
102,110,是,enhanced_extraction
13,111,包括,enhanced_extraction
13,112,包括,enhanced_extraction
15,2628,来源于,enhanced_extraction
15,605,来源于,enhanced_extraction
110,7737,行使,enhanced_extraction
111,13,属于,enhanced_extraction
112,13,属于,enhanced_extraction
110,96,类型,enhanced_extraction
111,96,类型,enhanced_extraction
112,96,类型,enhanced_extraction
116,8881,类型,enhanced_extraction
9,382,类型,enhanced_extraction
7737,11,类型,enhanced_extraction
111,7737,行使,enhanced_extraction
112,7737,行使,enhanced_extraction
9,12,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
30,96,类型,enhanced_extraction
159,768,类型,enhanced_extraction
11324,1196,类型,enhanced_extraction
9,769,类型,enhanced_extraction
11,826,类型,enhanced_extraction
102,96,类型,enhanced_extraction
13,768,类型,enhanced_extraction
30,159,上级机构,enhanced_extraction
9,11325,包括,enhanced_extraction
9,11326,包括,enhanced_extraction
9,11327,包括,enhanced_extraction
9,11328,包括,enhanced_extraction
9,11329,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,12,执行,enhanced_extraction
13,12,负责,enhanced_extraction
11325,12,类型,enhanced_extraction
11326,12,类型,enhanced_extraction
11327,12,类型,enhanced_extraction
11328,12,类型,enhanced_extraction
11329,12,类型,enhanced_extraction
12,11,类型,enhanced_extraction
518,12,行驶主体,enhanced_extraction
519,12,承办机构,enhanced_extraction
164,12,行使,enhanced_extraction
986,458,责令改正,enhanced_extraction
458,11330,未按照规定报告,enhanced_extraction
458,11330,隐瞒,enhanced_extraction
458,11330,谎报,enhanced_extraction
458,11330,缓报,enhanced_extraction
11331,11332,发现,enhanced_extraction
11331,11333,发现,enhanced_extraction
11331,11334,未按照规定进行,enhanced_extraction
11335,11336,未按照规定对,enhanced_extraction
11335,11337,未按照规定对,enhanced_extraction
11335,11338,拒绝,enhanced_extraction
458,11339,未严格执行,enhanced_extraction
458,11340,对,enhanced_extraction
458,11341,对,enhanced_extraction
458,11342,对,enhanced_extraction
458,11343,故意泄露,enhanced_extraction
458,11344,故意泄露,enhanced_extraction
458,11345,故意泄露,enhanced_extraction
164,2,类型,enhanced_extraction
11330,929,类型,enhanced_extraction
11346,35,类型,enhanced_extraction
11347,35,类型,enhanced_extraction
11348,11349,类型,enhanced_extraction
11350,11351,类型,enhanced_extraction
11352,11353,类型,enhanced_extraction
11333,11353,类型,enhanced_extraction
5852,4978,类型,enhanced_extraction
12,121,类型,enhanced_extraction
986,2,类型,enhanced_extraction
458,2,类型,enhanced_extraction
11331,2,类型,enhanced_extraction
11332,11353,类型,enhanced_extraction
11334,11354,类型,enhanced_extraction
11335,2,类型,enhanced_extraction
11336,11354,类型,enhanced_extraction
11337,11354,类型,enhanced_extraction
11338,11354,类型,enhanced_extraction
11339,11355,类型,enhanced_extraction
11340,11356,类型,enhanced_extraction
11341,11356,类型,enhanced_extraction
11342,11356,类型,enhanced_extraction
11343,11357,类型,enhanced_extraction
11344,11357,类型,enhanced_extraction
11345,11357,类型,enhanced_extraction
986,458,处罚,enhanced_extraction
458,11330,报告,enhanced_extraction
458,11333,转诊,enhanced_extraction
458,11352,诊断治疗,enhanced_extraction
458,11333,诊断治疗,enhanced_extraction
458,11358,卫生处理,enhanced_extraction
458,11359,卫生处理,enhanced_extraction
458,11360,卫生处理,enhanced_extraction
458,11343,泄露,enhanced_extraction
458,11344,泄露,enhanced_extraction
458,11345,泄露,enhanced_extraction
9384,11361,代理销售,enhanced_extraction
11361,5460,需要满足条件,enhanced_extraction
233,5460,依据,enhanced_extraction
9384,462,受到处罚,enhanced_extraction
9384,11362,受到处罚,enhanced_extraction
9384,24,受到处罚,enhanced_extraction
24,11363,金额范围,enhanced_extraction
5460,387,规定,enhanced_extraction
9384,11364,代理销售,enhanced_extraction
1468,11365,未按规定书面告知并报送,enhanced_extraction
1468,11366,未按规定书面告知并报送,enhanced_extraction
1468,10985,未按规定书面告知并报送,enhanced_extraction
1468,11367,未按规定书面告知并报送,enhanced_extraction
1468,11368,未按规定书面告知并报送,enhanced_extraction
1468,11369,未按规定书面告知并报送,enhanced_extraction
1468,11370,未按规定书面告知并报送,enhanced_extraction
7562,1468,责令改正,enhanced_extraction
11371,12,行驶主体,enhanced_extraction
9215,12,实施依据,enhanced_extraction
11372,11373,符合,enhanced_extraction
1468,11374,应当在三十日内书面告知,enhanced_extraction
1468,11375,应当在三十日内书面告知,enhanced_extraction
1468,11376,应当同时报送,enhanced_extraction
1468,11374,书面告知,enhanced_extraction
1468,11375,书面告知,enhanced_extraction
1468,11372,关联,enhanced_extraction
8246,11377,实施依据,enhanced_extraction
30,11378,行使主体,enhanced_extraction
11378,11379,违反,enhanced_extraction
11380,11381,依照,enhanced_extraction
11380,11378,监管,enhanced_extraction
11382,11383,发布依据,enhanced_extraction
11382,3576,修订依据,enhanced_extraction
11384,12,权力类型,enhanced_extraction
7547,11384,实施依据,enhanced_extraction
254,11384,扣留车辆至违法状态消除,enhanced_extraction
1791,11385,违反,enhanced_extraction
254,11384,依照道路交通安全法律法规的规定从重处罚,enhanced_extraction
11386,11387,载客超过额定乘员的处罚,enhanced_extraction
11388,11387,超过核定载质量的处罚,enhanced_extraction
11389,11390,有本条第一款、第二款规定的情形,enhanced_extraction
254,1,行驶主体,enhanced_extraction
11384,3127,实施依据,enhanced_extraction
11384,254,由,enhanced_extraction
11384,11387,罚款范围,enhanced_extraction
11384,11390,罚款范围,enhanced_extraction
261,8859,实施依据,enhanced_extraction
261,22,执行动作,enhanced_extraction
261,844,执行动作,enhanced_extraction
8859,11391,修订时间,enhanced_extraction
11392,11393,对象,enhanced_extraction
8859,54,颁布机构,enhanced_extraction
220,8859,执行机构,enhanced_extraction
254,3122,责令改正,enhanced_extraction
254,1793,可以处,enhanced_extraction
254,3122,依法从重处罚,enhanced_extraction
3122,1792,驾驶校车,enhanced_extraction
3122,11394,检查,enhanced_extraction
1792,11395,放置,enhanced_extraction
1792,11396,开启,enhanced_extraction
1792,11397,行驶,enhanced_extraction
1792,11398,在校车停靠站点,enhanced_extraction
1792,11399,未运载学生上道路行驶,enhanced_extraction
1792,11400,车况,enhanced_extraction
1792,1792,存在安全隐患,enhanced_extraction
1792,11401,加油,enhanced_extraction
1792,11402,发动机引擎熄灭,enhanced_extraction
1651,35,类型,enhanced_extraction
3122,11403,违反,enhanced_extraction
11403,254,由,enhanced_extraction
11404,1651,违法行为,enhanced_extraction
11405,1651,违法行为,enhanced_extraction
102,257,类型,enhanced_extraction
4008,11406,包含,enhanced_extraction
4008,11407,备案给,enhanced_extraction
40,11408,行驶,enhanced_extraction
1805,1806,修正年份,enhanced_extraction
11409,11410,修正年份,enhanced_extraction
11411,4008,属于,enhanced_extraction
11412,4008,属于,enhanced_extraction
11413,4008,属于,enhanced_extraction
11414,11415,建立,enhanced_extraction
52,11416,建立,enhanced_extraction
52,11417,主管,enhanced_extraction
11418,11419,接收,enhanced_extraction
11420,11419,接收,enhanced_extraction
11411,4008,类型,enhanced_extraction
11412,4008,类型,enhanced_extraction
11413,4008,类型,enhanced_extraction
11414,10030,类型,enhanced_extraction
52,10030,类型,enhanced_extraction
4008,11406,建立,enhanced_extraction
11411,11421,登记造册,enhanced_extraction
11412,11421,登记造册,enhanced_extraction
219,12,行使主体,enhanced_extraction
220,12,承办机构,enhanced_extraction
4808,12,实施依据,enhanced_extraction
4791,11422,应当采用,enhanced_extraction
4791,11423,严禁使用,enhanced_extraction
11424,11425,严禁运载,enhanced_extraction
11424,11426,严禁,enhanced_extraction
11427,11428,严禁,enhanced_extraction
4806,462,给予,enhanced_extraction
4806,11429,处,enhanced_extraction
219,2,类型,enhanced_extraction
220,2,类型,enhanced_extraction
4808,94,类型,enhanced_extraction
2714,2,类型,enhanced_extraction
12,825,类型,enhanced_extraction
11422,11430,类型,enhanced_extraction
11423,11430,类型,enhanced_extraction
11424,1706,类型,enhanced_extraction
11425,1706,类型,enhanced_extraction
462,825,类型,enhanced_extraction
11429,825,类型,enhanced_extraction
4808,12,是依据,enhanced_extraction
4808,4791,适用于,enhanced_extraction
4808,2714,由,enhanced_extraction
11431,11432,公布,enhanced_extraction
11433,466,依法给予,enhanced_extraction
2830,987,暂停,enhanced_extraction
1034,469,吊销,enhanced_extraction
2830,12,有权执行,enhanced_extraction
11433,11434,违反,enhanced_extraction
2830,4125,执行,enhanced_extraction
1034,11435,执行,enhanced_extraction
11431,4188,包含,enhanced_extraction
9,11436,是,enhanced_extraction
11,350,是,enhanced_extraction
102,1095,是,enhanced_extraction
11437,9,属于,enhanced_extraction
11438,11,属于,enhanced_extraction
1095,11,行使,enhanced_extraction
9,11437,描述,enhanced_extraction
11,350,描述,enhanced_extraction
102,11,行使,enhanced_extraction
1095,350,行使,enhanced_extraction
9,11439,包括,enhanced_extraction
11,12,是,enhanced_extraction
15,104,是,enhanced_extraction
1,2,类型,enhanced_extraction
103,2,类型,enhanced_extraction
104,6,类型,enhanced_extraction
1,103,管理,enhanced_extraction
1,11439,行驶主体,enhanced_extraction
103,11439,承办机构,enhanced_extraction
11440,11441,关系,enhanced_extraction
130,12,执行,enhanced_extraction
130,11442,责令限期拆除,enhanced_extraction
130,1879,执行罚款,enhanced_extraction
8682,12,依据,enhanced_extraction
11440,11441,导致,enhanced_extraction
11442,11440,等同于,enhanced_extraction
197,9,行使主体,enhanced_extraction
