start_id,end_id,relation_type,source
14,231,是,enhanced_extraction
59,54,类型,enhanced_extraction
1,16,涉及,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,107,依据,enhanced_extraction
59,1,行驶主体,enhanced_extraction
59,1,承办机构,enhanced_extraction
3,1,权力类型,enhanced_extraction
37,1,行驶主体,enhanced_extraction
37,1,承办机构,enhanced_extraction
25,1,受处罚行为,enhanced_extraction
37,1,执行,enhanced_extraction
37,1,负责,enhanced_extraction
1,53,依据,enhanced_extraction
1,288,涉及事项,enhanced_extraction
9,3,是,enhanced_extraction
1,3,类型,enhanced_extraction
288,17,类型,enhanced_extraction
9,3,类型,enhanced_extraction
10,38,类型,enhanced_extraction
12,38,类型,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
24,100,包括,enhanced_extraction
100,204,涉及问题,enhanced_extraction
10,4,是,enhanced_extraction
12,174,是,enhanced_extraction
14,5,是,enhanced_extraction
3,9,类型,enhanced_extraction
280,281,类型,enhanced_extraction
204,102,类型,enhanced_extraction
4,10,类型,enhanced_extraction
174,12,类型,enhanced_extraction
5,14,类型,enhanced_extraction
4,174,前身,enhanced_extraction
24,97,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,215,是,enhanced_extraction
12,215,是,enhanced_extraction
14,231,是,enhanced_extraction
1,101,涉及,enhanced_extraction
32,9,行使,enhanced_extraction
32,12,负责,enhanced_extraction
107,14,依据,enhanced_extraction
1,9,属于,enhanced_extraction
37,1,行驶主体,enhanced_extraction
37,1,承办机构,enhanced_extraction
58,1,引起,enhanced_extraction
1,3,类型,enhanced_extraction
37,1,执行,enhanced_extraction
37,1,负责,enhanced_extraction
1,23,依据,enhanced_extraction
14,89,是,enhanced_extraction
84,1,是违法行为,enhanced_extraction
1,3,权力类型,enhanced_extraction
32,1,负责,enhanced_extraction
24,29,包括,enhanced_extraction
1,9,属于,enhanced_extraction
29,70,是,enhanced_extraction
95,1,行使,enhanced_extraction
95,1,承办,enhanced_extraction
23,14,作为,enhanced_extraction
1,138,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
1,71,实施依据,enhanced_extraction
1,115,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
7,1,行驶主体,enhanced_extraction
7,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
115,17,类型,enhanced_extraction
1,89,实施依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
30,1,行驶主体,enhanced_extraction
30,1,承办机构,enhanced_extraction
163,1,服务事项,enhanced_extraction
1,3,类型,enhanced_extraction
30,1,执行,enhanced_extraction
5,1,实施依据,enhanced_extraction
1,185,涉及问题,enhanced_extraction
10,43,为,enhanced_extraction
1,43,由,enhanced_extraction
24,1,包括,enhanced_extraction
1,31,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
14,8,是,enhanced_extraction
73,1,行驶主体,enhanced_extraction
73,1,承办机构,enhanced_extraction
1,3,是,enhanced_extraction
31,289,是,enhanced_extraction
1,8,实施依据,enhanced_extraction
24,100,包括,enhanced_extraction
9,3,是,enhanced_extraction
10,43,是,enhanced_extraction
12,43,是,enhanced_extraction
43,43,等于,enhanced_extraction
14,33,是,enhanced_extraction
9,3,是,enhanced_extraction
10,39,是,enhanced_extraction
12,39,是,enhanced_extraction
39,3,执行,enhanced_extraction
14,33,是,enhanced_extraction
1,138,涉及,enhanced_extraction
9,3,是,enhanced_extraction
14,33,是,enhanced_extraction
95,95,行驶主体,enhanced_extraction
95,95,承办机构,enhanced_extraction
95,3,行使,enhanced_extraction
24,108,包括,enhanced_extraction
1,214,涉及问题,enhanced_extraction
9,65,是,enhanced_extraction
10,48,是,enhanced_extraction
12,48,是,enhanced_extraction
14,173,是,enhanced_extraction
43,171,类型,enhanced_extraction
1,3,类型,enhanced_extraction
14,290,引用,enhanced_extraction
43,221,角色,enhanced_extraction
1,101,涉及问题,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,53,实施依据,enhanced_extraction
1,73,行驶主体,enhanced_extraction
1,73,承办机构,enhanced_extraction
53,1,是实施依据,enhanced_extraction
1,42,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
1,136,实施依据,enhanced_extraction
24,108,包括,enhanced_extraction
1,214,涉及问题,enhanced_extraction
9,65,是,enhanced_extraction
10,236,是,enhanced_extraction
12,236,是,enhanced_extraction
14,123,是,enhanced_extraction
1,42,涉及问题,enhanced_extraction
10,21,是,enhanced_extraction
12,21,是,enhanced_extraction
14,234,依据,enhanced_extraction
24,1,是,enhanced_extraction
1,185,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,95,是,enhanced_extraction
12,95,是,enhanced_extraction
14,53,是,enhanced_extraction
1,3,类型,enhanced_extraction
185,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
95,35,类型,enhanced_extraction
53,63,类型,enhanced_extraction
1,3,类型,enhanced_extraction
37,134,类型,enhanced_extraction
114,82,类型,enhanced_extraction
37,1,行使主体,enhanced_extraction
37,1,承办机构,enhanced_extraction
37,114,实施依据,enhanced_extraction
1,101,服务事项,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,11,行驶主体,enhanced_extraction
1,11,承办机构,enhanced_extraction
1,162,类型,enhanced_extraction
101,102,类型,enhanced_extraction
3,9,类型,enhanced_extraction
1,291,实施依据,enhanced_extraction
1,152,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,7,是,enhanced_extraction
12,7,是,enhanced_extraction
14,40,是,enhanced_extraction
7,40,实施依据,enhanced_extraction
1,149,包含,enhanced_extraction
9,3,是,enhanced_extraction
14,33,是,enhanced_extraction
21,221,作为,enhanced_extraction
21,33,依据,enhanced_extraction
24,1,包括,enhanced_extraction
1,2,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,95,是,enhanced_extraction
12,95,是,enhanced_extraction
1,3,类型,enhanced_extraction
2,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
95,10,是,enhanced_extraction
95,12,是,enhanced_extraction
23,14,是,enhanced_extraction
1,9,是,enhanced_extraction
52,1,行使主体,enhanced_extraction
52,1,承办机构,enhanced_extraction
1,2,包含,enhanced_extraction
1,104,涉及问题,enhanced_extraction
9,3,属于,enhanced_extraction
59,1,执行,enhanced_extraction
24,175,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,113,是,enhanced_extraction
12,113,是,enhanced_extraction
14,146,是,enhanced_extraction
1,3,类型,enhanced_extraction
27,134,类型,enhanced_extraction
5,82,类型,enhanced_extraction
24,100,类型,enhanced_extraction
166,17,类型,enhanced_extraction
9,3,类型,enhanced_extraction
14,82,类型,enhanced_extraction
27,1,行驶主体,enhanced_extraction
27,1,承办机构,enhanced_extraction
59,171,类型,enhanced_extraction
77,63,类型,enhanced_extraction
59,1,执行,enhanced_extraction
1,3,类型,enhanced_extraction
86,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
21,35,类型,enhanced_extraction
165,36,类型,enhanced_extraction
21,1,实施,enhanced_extraction
21,1,承办,enhanced_extraction
1,165,依据,enhanced_extraction
9,26,是,enhanced_extraction
1,25,针对,enhanced_extraction
9,26,属于,enhanced_extraction
10,12,等于,enhanced_extraction
14,41,依据,enhanced_extraction
1,31,涉及,enhanced_extraction
271,9,行使,enhanced_extraction
1,9,属于,enhanced_extraction
1,12,由,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
42,1,违法行为,enhanced_extraction
1,3,具体实施的行政处罚类型,enhanced_extraction
95,1,实施,enhanced_extraction
1,5,依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
7,1,行驶主体,enhanced_extraction
7,1,承办机构,enhanced_extraction
1,3,权力类型,enhanced_extraction
86,70,是,enhanced_extraction
15,7,实施依据,enhanced_extraction
1,3,类型,enhanced_extraction
20,1,属于,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
8,1,实施依据,enhanced_extraction
24,201,包括,enhanced_extraction
10,27,为,enhanced_extraction
14,40,为,enhanced_extraction
1,3,类型,enhanced_extraction
27,134,类型,enhanced_extraction
77,63,类型,enhanced_extraction
24,78,类型,enhanced_extraction
2,17,类型,enhanced_extraction
10,134,类型,enhanced_extraction
14,63,类型,enhanced_extraction
1,27,由,enhanced_extraction
1,40,依据,enhanced_extraction
39,1,行驶主体,enhanced_extraction
39,1,承办机构,enhanced_extraction
42,1,违法行为,enhanced_extraction
1,3,处罚类型,enhanced_extraction
39,1,实施,enhanced_extraction
1,33,依据,enhanced_extraction
24,201,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,151,是,enhanced_extraction
12,151,是,enhanced_extraction
14,99,是,enhanced_extraction
1,2,涉及,enhanced_extraction
2,17,属于,enhanced_extraction
57,114,名称,enhanced_extraction
52,1,负责,enhanced_extraction
14,132,来源于,enhanced_extraction
1,6,服务事项,enhanced_extraction
9,3,是,enhanced_extraction
10,39,是,enhanced_extraction
14,33,是,enhanced_extraction
39,38,属于,enhanced_extraction
1,33,依据,enhanced_extraction
9,292,具体类型,enhanced_extraction
24,108,包括,enhanced_extraction
1,97,涉及问题,enhanced_extraction
9,65,是,enhanced_extraction
10,236,是,enhanced_extraction
12,236,是,enhanced_extraction
14,67,是,enhanced_extraction
1,101,涉及问题,enhanced_extraction
1,3,权力类型,enhanced_extraction
21,1,行驶主体,enhanced_extraction
21,1,承办机构,enhanced_extraction
14,53,依据,enhanced_extraction
1,31,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,12,等于,enhanced_extraction
10,27,是,enhanced_extraction
14,5,引用,enhanced_extraction
24,1,包括,enhanced_extraction
1,56,涉及,enhanced_extraction
10,11,是,enhanced_extraction
9,3,类型,enhanced_extraction
1,293,依据,enhanced_extraction
11,1,行使,enhanced_extraction
56,1,属于,enhanced_extraction
1,138,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
1,136,实施依据,enhanced_extraction
10,39,是,enhanced_extraction
12,39,是,enhanced_extraction
1,149,针对,enhanced_extraction
14,40,依据,enhanced_extraction
24,294,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,180,是,enhanced_extraction
12,180,是,enhanced_extraction
14,146,是,enhanced_extraction
1,86,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,18,是,enhanced_extraction
12,18,是,enhanced_extraction
14,5,依据,enhanced_extraction
24,1,包括,enhanced_extraction
1,170,涉及问题,enhanced_extraction
9,3,是,enhanced_extraction
14,5,来自,enhanced_extraction
1,3,类型,enhanced_extraction
37,76,类型,enhanced_extraction
5,63,类型,enhanced_extraction
24,78,类型,enhanced_extraction
170,17,类型,enhanced_extraction
9,79,类型,enhanced_extraction
14,80,类型,enhanced_extraction
37,239,既是行驶主体也是承办机构,enhanced_extraction
24,1,包括,enhanced_extraction
1,181,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,27,是,enhanced_extraction
12,27,是,enhanced_extraction
1,3,类型,enhanced_extraction
10,12,等于,enhanced_extraction
14,40,来自,enhanced_extraction
24,100,是,enhanced_extraction
295,149,是,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,137,是,enhanced_extraction
14,93,是,enhanced_extraction
94,10,是,enhanced_extraction
3,94,由,enhanced_extraction
24,1,包括,enhanced_extraction
9,3,是,enhanced_extraction
10,18,是,enhanced_extraction
1,58,针对,enhanced_extraction
14,296,来自,enhanced_extraction
18,224,行使,enhanced_extraction
3,1,权力类型,enhanced_extraction
39,1,行驶主体,enhanced_extraction
39,1,承办机构,enhanced_extraction
138,1,涉及,enhanced_extraction
1,62,依据,enhanced_extraction
39,1,执行,enhanced_extraction
3,1,权力类型,enhanced_extraction
39,1,行驶主体,enhanced_extraction
39,1,承办机构,enhanced_extraction
29,1,针对,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,62,实施依据,enhanced_extraction
1,3,是,enhanced_extraction
115,17,是,enhanced_extraction
30,1,行使,enhanced_extraction
30,1,实施,enhanced_extraction
41,1,依据,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
95,1,执行,enhanced_extraction
31,70,是,enhanced_extraction
9,3,类型,enhanced_extraction
4,4,既是行驶主体也是承办机构,enhanced_extraction
93,14,是,enhanced_extraction
1,204,涉及事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
5,1,依据来源,enhanced_extraction
39,1,行使主体,enhanced_extraction
1,5,依据来源,enhanced_extraction
24,222,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,92,是,enhanced_extraction
1,3,类型,enhanced_extraction
4,76,类型,enhanced_extraction
24,78,类型,enhanced_extraction
138,17,类型,enhanced_extraction
9,79,类型,enhanced_extraction
3,96,类型,enhanced_extraction
10,269,类型,enhanced_extraction
4,1,执行,enhanced_extraction
1,138,涉及,enhanced_extraction
9,3,是,enhanced_extraction
1,3,权力类型,enhanced_extraction
14,5,依据,enhanced_extraction
9,3,是,enhanced_extraction
84,1,属于,enhanced_extraction
1,3,权力类型,enhanced_extraction
21,10,作为,enhanced_extraction
21,12,作为,enhanced_extraction
89,14,作为,enhanced_extraction
1,9,是,enhanced_extraction
30,10,是,enhanced_extraction
1,101,针对,enhanced_extraction
30,1,执行,enhanced_extraction
1,30,由,enhanced_extraction
166,166,是违法行为,enhanced_extraction
1,3,是,enhanced_extraction
37,1,行使主体,enhanced_extraction
15,1,实施依据,enhanced_extraction
39,54,类型,enhanced_extraction
158,36,类型,enhanced_extraction
39,1,执行,enhanced_extraction
1,158,依据,enhanced_extraction
24,148,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,92,是,enhanced_extraction
12,92,是,enhanced_extraction
14,146,是,enhanced_extraction
1,3,类型,enhanced_extraction
4,35,类型,enhanced_extraction
5,82,类型,enhanced_extraction
4,209,行驶主体,enhanced_extraction
4,209,承办机构,enhanced_extraction
21,1,行驶主体,enhanced_extraction
21,1,承办机构,enhanced_extraction
21,1,执行机构,enhanced_extraction
42,1,处罚事项,enhanced_extraction
1,3,类型,enhanced_extraction
1,71,法律依据,enhanced_extraction
1,152,涉及,enhanced_extraction
9,3,是,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
5,1,作为实施依据,enhanced_extraction
1,101,涉及问题,enhanced_extraction
9,3,类型,enhanced_extraction
10,32,执行主体,enhanced_extraction
12,32,执行主体,enhanced_extraction
14,89,依据,enhanced_extraction
1,3,类型,enhanced_extraction
101,1,问题,enhanced_extraction
3,9,类型,enhanced_extraction
32,1,执行主体,enhanced_extraction
89,14,依据,enhanced_extraction
32,1,既是行驶主体也是承办机构,enhanced_extraction
94,1,执行,enhanced_extraction
1,42,针对,enhanced_extraction
9,3,属于,enhanced_extraction
14,89,依据,enhanced_extraction
10,30,是,enhanced_extraction
12,30,是,enhanced_extraction
14,15,是,enhanced_extraction
30,128,行使,enhanced_extraction
9,3,等同于,enhanced_extraction
15,14,是,enhanced_extraction
24,237,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,145,是,enhanced_extraction
12,145,是,enhanced_extraction
14,49,是,enhanced_extraction
1,25,针对,enhanced_extraction
9,3,类型,enhanced_extraction
10,95,执行,enhanced_extraction
12,95,负责,enhanced_extraction
14,93,依据,enhanced_extraction
1,20,包含事项,enhanced_extraction
9,3,是,enhanced_extraction
10,11,是,enhanced_extraction
12,11,是,enhanced_extraction
14,89,是,enhanced_extraction
1,3,类型,enhanced_extraction
11,76,类型,enhanced_extraction
188,63,类型,enhanced_extraction
20,81,类型,enhanced_extraction
9,79,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,79,类型,enhanced_extraction
12,79,类型,enhanced_extraction
14,79,类型,enhanced_extraction
1,20,包含,enhanced_extraction
1,56,涉及,enhanced_extraction
10,37,是,enhanced_extraction
12,37,是,enhanced_extraction
14,5,是,enhanced_extraction
37,1,负责,enhanced_extraction
24,1,是,enhanced_extraction
9,3,是,enhanced_extraction
10,32,是,enhanced_extraction
12,32,是,enhanced_extraction
14,41,是,enhanced_extraction
1,86,针对,enhanced_extraction
10,12,等于,enhanced_extraction
14,41,依据,enhanced_extraction
39,3,行使,enhanced_extraction
31,167,依据,enhanced_extraction
1,61,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,95,是,enhanced_extraction
12,95,是,enhanced_extraction
14,53,是,enhanced_extraction
1,3,类型,enhanced_extraction
61,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
95,164,类型,enhanced_extraction
95,12,类型,enhanced_extraction
53,14,类型,enhanced_extraction
1,61,针对,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
1,166,针对,enhanced_extraction
4,1,行使,enhanced_extraction
4,1,负责,enhanced_extraction
1,3,类型,enhanced_extraction
24,108,包括,enhanced_extraction
1,297,涉及问题,enhanced_extraction
9,65,是,enhanced_extraction
10,142,是,enhanced_extraction
12,142,是,enhanced_extraction
14,173,是,enhanced_extraction
1,3,类型,enhanced_extraction
37,76,类型,enhanced_extraction
71,63,类型,enhanced_extraction
24,285,类型,enhanced_extraction
37,1,负责,enhanced_extraction
37,41,依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
4,1,行驶主体,enhanced_extraction
4,1,承办机构,enhanced_extraction
40,1,实施依据,enhanced_extraction
1,3,是,enhanced_extraction
4,1,执行,enhanced_extraction
4,1,处理,enhanced_extraction
1,40,依据,enhanced_extraction
24,46,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,180,是,enhanced_extraction
12,180,是,enhanced_extraction
14,173,是,enhanced_extraction
1,163,针对,enhanced_extraction
9,3,是,enhanced_extraction
10,18,是,enhanced_extraction
12,18,是,enhanced_extraction
14,41,依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
7,1,行驶主体,enhanced_extraction
7,1,承办机构,enhanced_extraction
138,1,原因,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,15,实施依据,enhanced_extraction
1,106,针对,enhanced_extraction
106,70,是,enhanced_extraction
43,3,行使,enhanced_extraction
3,9,属于,enhanced_extraction
43,22,既是行驶主体也是承办机构,enhanced_extraction
33,14,作为,enhanced_extraction
14,23,是,enhanced_extraction
6,1,导致,enhanced_extraction
43,221,同时作为,enhanced_extraction
14,23,依据,enhanced_extraction
3,9,属于,enhanced_extraction
24,97,包括,enhanced_extraction
9,110,是,enhanced_extraction
10,92,是,enhanced_extraction
12,92,是,enhanced_extraction
14,123,是,enhanced_extraction
9,3,是,enhanced_extraction
1,101,包含,enhanced_extraction
4,4,负责,enhanced_extraction
1,20,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,59,是,enhanced_extraction
12,59,是,enhanced_extraction
20,17,是,enhanced_extraction
59,1,执行,enhanced_extraction
1,93,依据,enhanced_extraction
30,1,行驶主体,enhanced_extraction
30,1,承办机构,enhanced_extraction
101,1,导致,enhanced_extraction
1,3,是,enhanced_extraction
30,1,行使主体,enhanced_extraction
40,14,是,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
276,1,实施依据,enhanced_extraction
6,278,是,enhanced_extraction
1,3,权力类型,enhanced_extraction
95,1,执行,enhanced_extraction
95,1,负责,enhanced_extraction
93,14,是,enhanced_extraction
24,46,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,215,是,enhanced_extraction
12,263,是,enhanced_extraction
14,173,是,enhanced_extraction
1,163,类型,enhanced_extraction
12,32,由,enhanced_extraction
14,41,来源,enhanced_extraction
24,46,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,48,是,enhanced_extraction
12,48,是,enhanced_extraction
14,146,是,enhanced_extraction
43,60,类型,enhanced_extraction
1,3,类型,enhanced_extraction
163,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
5,82,类型,enhanced_extraction
24,162,类型,enhanced_extraction
43,1,行驶主体,enhanced_extraction
43,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
27,1,行驶主体,enhanced_extraction
27,1,承办机构,enhanced_extraction
40,1,实施依据,enhanced_extraction
1,42,服务事项,enhanced_extraction
9,3,类型,enhanced_extraction
10,32,行使主体,enhanced_extraction
12,32,承办机构,enhanced_extraction
14,33,依据,enhanced_extraction
1,13,针对,enhanced_extraction
9,3,属于,enhanced_extraction
10,11,由,enhanced_extraction
12,11,由,enhanced_extraction
14,53,依据,enhanced_extraction
1,20,包含,enhanced_extraction
9,3,是,enhanced_extraction
1,3,类型,enhanced_extraction
20,81,类型,enhanced_extraction
9,129,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,298,类型,enhanced_extraction
299,1,执行,enhanced_extraction
24,1,包括,enhanced_extraction
9,3,是,enhanced_extraction
10,37,是,enhanced_extraction
12,37,是,enhanced_extraction
14,93,是,enhanced_extraction
1,3,类型,enhanced_extraction
37,1,行驶主体,enhanced_extraction
37,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
7,1,行驶主体,enhanced_extraction
7,1,承办机构,enhanced_extraction
41,1,实施依据,enhanced_extraction
61,1,违法行为,enhanced_extraction
24,26,是,enhanced_extraction
14,40,是,enhanced_extraction
27,24,执行,enhanced_extraction
77,300,类型,enhanced_extraction
27,77,依据,enhanced_extraction
9,3,属于,enhanced_extraction
24,3,属于,enhanced_extraction
10,30,属于,enhanced_extraction
12,30,属于,enhanced_extraction
1,149,包含内容,enhanced_extraction
9,3,是,enhanced_extraction
10,30,是,enhanced_extraction
12,30,是,enhanced_extraction
14,8,是,enhanced_extraction
1,3,类型,enhanced_extraction
10,30,类型,enhanced_extraction
12,30,类型,enhanced_extraction
8,36,类型,enhanced_extraction
1,8,实施依据,enhanced_extraction
1,149,针对,enhanced_extraction
1,29,涉及,enhanced_extraction
9,26,描述,enhanced_extraction
18,18,既是行驶主体也是承办机构,enhanced_extraction
14,5,依据,enhanced_extraction
24,29,包括,enhanced_extraction
9,74,是,enhanced_extraction
10,30,是,enhanced_extraction
12,30,是,enhanced_extraction
14,33,是,enhanced_extraction
1,9,类型,enhanced_extraction
29,24,类型,enhanced_extraction
74,9,类型,enhanced_extraction
30,10,类型,enhanced_extraction
30,12,类型,enhanced_extraction
33,14,类型,enhanced_extraction
29,70,是,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
185,32,违法行为,enhanced_extraction
1,3,是,enhanced_extraction
71,28,包含,enhanced_extraction
1,101,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
59,1,行驶主体,enhanced_extraction
59,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
59,1,执行,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
101,1,导致,enhanced_extraction
1,3,类型,enhanced_extraction
95,1,执行,enhanced_extraction
1,89,依据,enhanced_extraction
24,1,包含,enhanced_extraction
9,3,是,enhanced_extraction
1,56,针对,enhanced_extraction
11,1,负责,enhanced_extraction
33,1,依据,enhanced_extraction
1,20,包含,enhanced_extraction
9,26,是,enhanced_extraction
10,59,是,enhanced_extraction
14,5,是,enhanced_extraction
1,3,类型,enhanced_extraction
59,35,类型,enhanced_extraction
301,82,类型,enhanced_extraction
20,81,类型,enhanced_extraction
9,302,类型,enhanced_extraction
26,302,类型,enhanced_extraction
10,302,类型,enhanced_extraction
14,302,类型,enhanced_extraction
1,5,实施依据,enhanced_extraction
1,59,行驶主体,enhanced_extraction
1,26,权力类型,enhanced_extraction
24,166,包括,enhanced_extraction
9,3,是,enhanced_extraction
10,4,是,enhanced_extraction
12,4,是,enhanced_extraction
100,24,类型,enhanced_extraction
4,10,类型,enhanced_extraction
3,9,类型,enhanced_extraction
24,24,类型,enhanced_extraction
166,9,类型,enhanced_extraction
4,166,行驶主体,enhanced_extraction
4,166,承办机构,enhanced_extraction
1,20,包含事项,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
14,53,是,enhanced_extraction
1,3,类型,enhanced_extraction
20,81,类型,enhanced_extraction
3,9,类型,enhanced_extraction
94,35,类型,enhanced_extraction
53,82,类型,enhanced_extraction
94,1,行驶主体,enhanced_extraction
94,1,承办机构,enhanced_extraction
24,1,包括,enhanced_extraction
1,115,针对,enhanced_extraction
9,3,类型,enhanced_extraction
10,59,执行,enhanced_extraction
12,59,负责,enhanced_extraction
14,40,依据,enhanced_extraction
1,59,执行,enhanced_extraction
24,1,包括,enhanced_extraction
1,185,涉及问题,enhanced_extraction
9,3,是,enhanced_extraction
10,39,是,enhanced_extraction
12,39,是,enhanced_extraction
14,23,是,enhanced_extraction
39,303,属于,enhanced_extraction
23,82,属于,enhanced_extraction
1,185,针对,enhanced_extraction
39,10,负责,enhanced_extraction
39,12,负责,enhanced_extraction
3,9,属于,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
1,16,针对,enhanced_extraction
9,3,属于,enhanced_extraction
14,304,是,enhanced_extraction
24,46,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,228,是,enhanced_extraction
12,228,是,enhanced_extraction
14,261,是,enhanced_extraction
1,163,针对,enhanced_extraction
9,3,是,enhanced_extraction
10,11,是,enhanced_extraction
12,11,是,enhanced_extraction
14,136,依据,enhanced_extraction
1,3,类型,enhanced_extraction
24,1,包含,enhanced_extraction
13,1,问题,enhanced_extraction
30,1,行驶主体,enhanced_extraction
30,1,承办机构,enhanced_extraction
10,21,是,enhanced_extraction
12,21,是,enhanced_extraction
14,41,是,enhanced_extraction
84,1,受处罚类型,enhanced_extraction
1,3,权力类型,enhanced_extraction
21,21,行驶主体,enhanced_extraction
21,21,承办机构,enhanced_extraction
3,21,权力类型,enhanced_extraction
9,207,是,enhanced_extraction
10,305,是,enhanced_extraction
12,306,是,enhanced_extraction
14,307,是,enhanced_extraction
1,133,包含,enhanced_extraction
133,17,类型,enhanced_extraction
24,201,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,48,是,enhanced_extraction
12,48,是,enhanced_extraction
14,173,是,enhanced_extraction
308,1,是,enhanced_extraction
1,3,权力类型,enhanced_extraction
43,1,职责,enhanced_extraction
1,41,实施依据,enhanced_extraction
24,108,包括,enhanced_extraction
1,109,涉及问题,enhanced_extraction
9,65,是,enhanced_extraction
10,66,是,enhanced_extraction
12,263,是,enhanced_extraction
14,67,是,enhanced_extraction
39,10,是,enhanced_extraction
1,6,涉及问题,enhanced_extraction
3,9,是,enhanced_extraction
3,1,权力类型,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
106,1,原因,enhanced_extraction
95,1,负责,enhanced_extraction
1,107,依据,enhanced_extraction
1,20,针对行为,enhanced_extraction
9,3,属于,enhanced_extraction
10,21,由,enhanced_extraction
12,21,由,enhanced_extraction
14,53,依据,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
1,25,针对,enhanced_extraction
1,3,权力类型,enhanced_extraction
32,10,是,enhanced_extraction
32,12,是,enhanced_extraction
53,1,实施依据,enhanced_extraction
24,1,包括,enhanced_extraction
10,72,是,enhanced_extraction
12,21,是,enhanced_extraction
14,5,是,enhanced_extraction
1,309,针对,enhanced_extraction
9,3,包含,enhanced_extraction
72,21,委托,enhanced_extraction
1,170,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
27,1,行驶主体,enhanced_extraction
27,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
1,8,实施依据,enhanced_extraction
