triple,score,reason
医疗机构 --[类型]-> 组织机构,1.0,医疗机构属于组织机构的一种类型，分类关系符合政务常识和本体逻辑，术语使用准确，不存在层级或管辖关系错误
行政处罚 --[类型]-> 权力类型,1.0,行政处罚属于行政权力的一种具体类型，符合权力类型分类逻辑，主谓宾关系正确，术语使用规范
综合执法支队 --[承办]-> 服务事项,0.6,综合执法支队作为执法机构，其核心职责是执行法律法规和监管，而非直接承办面向公众的服务事项。服务事项通常由行政审批、服务窗口等职能机构承办，存在职责错位。'承办'关系表述不够准确，应明确区分执法与服务职能主体。
消防验收 --[类型]-> 实体,0.4,政务术语使用错误，'类型'关系指向'实体'不准确。消防验收应属于具体政务事项类别（如'行政审批'），而非泛指实体。主谓宾关系不符合政务常识，存在语义错位
供水企业和自建供水设施的单位 --[应当加强]-> 供水设施的维护管理,1.0,三元组符合政务常识，主谓宾关系正确，供水企业和自建单位确实负有维护供水设施的法定责任，'应当加强'符合政策义务性表述，行政层级无冲突，术语使用准确
实施机关 --[类型]-> 实施机关,0.0,三元组存在严重逻辑错误，'实施机关'作为主体和客体同时出现，形成自指循环关系。类型关系应体现分类归属（如'某实施机关'属于'行政机关'类型），而非自我指涉。该表述违背政务常识，无法表达有效语义
违法实施危及文物安全的活动 --[是]-> 行为,0.8,三元组语义基本合理，'违法实施危及文物安全的活动'属于违法行为的下位概念，但'是'作为关系词存在轻微表述不准确，建议使用'属于'或'被归类为'等更精确的政务分类关系词
西安市卫生健康委员会 --[承办机构]-> 科技教育处,0.6,关系类型不准确。科技教育处是西安市卫健委的内设机构，应使用'下属机构'或'内设部门'等关系，'承办机构'通常指外部或下级单位负责执行事项。行政层级合理但术语使用不当。
县级以上人民政府食品安全监督管理等部门 --[执行主体]-> 行政处罚,1.0,三元组符合政务常识和行政逻辑。县级以上人民政府食品安全监督管理部门作为行政处罚的执行主体，符合《行政处罚法》规定及行政层级要求，关系表述准确且术语规范。
违反本条例第三十四条规定 --[处罚]-> 未按规定使用教练车的处罚,0.6,语义逻辑性存在问题，处罚作为关系宾语表述不准确。正确的逻辑应为'违反规定'导致'处罚'，而非将处罚直接作为宾语。政务术语使用基本正确，但主谓宾关系存在轻微错位，建议调整为'违反第三十四条 -> 受到未按规定使用教练车的处罚'
劳动保障监察执法处 --[并列]-> 财务与社会保险基金监督处,1.0,两个处室同属人力资源和社会保障部门内设机构，处于同一行政层级，职责领域不同但属于并列关系，符合政府机构设置规范和政务术语标准
市场监督行政管理部门 --[执行]-> 吊销营业执照,0.8,市场监督行政管理部门确实有权执行吊销营业执照的行政处罚，但'执行'一词在政务术语中通常用于具体实施，而吊销营业执照属于行政处罚决定的作出与执行一体化的职能，更准确的表述应为'作出'或'实施'。主语'市场监督行政管理部门'的表述虽可理解，但规范名称应为'市场监督管理部门'或'市场监督管理局'，存在轻微术语不准确。
建设工程勘察、设计单位 --[处罚]-> 吊销资质证书,1.0,符合政务常识和行政逻辑，处罚主体与客体关系正确，术语使用准确。根据《建设工程勘察设计管理条例》，对违规单位吊销资质证书是合法的行政处罚措施。
社会保险服务机构 --[接受]-> 监督检查,1.0,社会保险服务机构作为政府下属执行机构，接受人社部门等上级主管部门的监督检查符合政务监管逻辑，主谓宾关系正确，术语使用规范，行政层级关系合理
旅游行政管理部门 --[是]-> 管理部门,1.0,三元组符合政务常识，旅游行政管理部门属于管理部门的子类，主谓宾关系正确，术语使用准确，不存在层级或逻辑错误
县级以上地方市场监督管理部门 --[处以]-> 罚款,1.0,符合《行政处罚法》规定，县级以上市场监管部门有权依法实施罚款处罚，主谓宾关系正确，行政层级和术语使用均准确
县级以上人民政府卫生行政部门 --[处罚]-> 罚款,0.8,县级以上人民政府卫生行政部门确实具有行政处罚权，罚款是常见处罚类型，但'处罚'作为关系动词与'罚款'作为宾语的搭配存在轻微表述不准确。更严谨的表达应为'实施罚款处罚'或'处罚类型为罚款'，但整体符合政务常识和行政逻辑。
县级以上地方人民政府饲料管理部门 --[没收]-> 用于违法生产饲料的饲料原料,1.0,符合《饲料和饲料添加剂管理条例》规定，县级以上饲料管理部门有权没收违法生产饲料的原料，主谓宾关系符合行政执法逻辑，行政层级和术语使用均准确
市公安局 --[包含]-> 公安机关交通管理部门,1.0,市公安局作为市级公安机关，其下属的公安机关交通管理部门（如交警支队）属于法定内设机构，符合组织架构层级关系。'包含'关系准确反映上下级隶属关系，术语使用规范，行政逻辑完全合理。
承办机构 --[是]-> 市安全生产宣传教育中心,0.8,三元组主谓关系存在轻微颠倒。'承办机构'作为角色概念不应直接等同于具体机构，正确表述应为'市安全生产宣传教育中心是承办机构'。但机构名称和关系方向符合政务常识，属于可接受的表述偏差。
西安市生态环境局 --[管理]-> 县（区）生态环境保护综合执法大队,1.0,西安市生态环境局作为市级主管部门，依法对下级县（区）生态环境保护综合执法大队具有行政管理职责，符合政府机构层级关系和政务术语规范
西安市水务局 --[行使主体]-> 服务事项,0.8,基本合理但存在轻微表述不准确。'行使主体'关系表述不够规范，政务术语中更常用'主管单位'或'责任单位'等表述。水务局作为市级职能部门行使服务事项符合行政逻辑，但关系术语需优化。
中华人民共和国计量法实施细则 --[实施依据]-> 行政处罚,1.0,《中华人民共和国计量法实施细则》作为部门规章，其行政处罚条款属于法律授权范围内的具体实施依据，符合《行政处罚法》关于规章设定处罚的规定。主谓宾关系符合'法规-依据-处罚措施'的政务逻辑，术语使用规范，行政层级关系正确。
未按要求设置门头牌匾 --[违反]-> 《陕西省城市公共空间管理条例》第三十七条第三款,0.8,三元组关系基本合理，但需确认《陕西省城市公共空间管理条例》第三十七条第三款是否确实包含门头牌匾设置要求。'违反'关系符合法规适用逻辑，但具体条款内容需核实以确保准确性。
某镇环保站 --[类型]-> 镇级环保部门,1.0,该三元组符合政务常识和行政逻辑。镇环保站作为基层环保机构，其类型定义为镇级环保部门符合行政层级划分和机构设置规范。主谓宾关系正确，术语使用准确，不存在管辖关系倒置或层级错误问题。
实施依据 --[来自]-> 《中华人民共和国保守国家秘密法》第四十五条,0.8,关系词'来自'表述不够准确，应使用'依据'或'根据'更符合政务术语规范，但整体语义逻辑和行政层级无明显问题
服务事项 --[涉及]-> 人的生物医学研究伦理审查工作监督检查,0.6,服务事项与监督检查的关联存在逻辑模糊。服务事项通常指具体服务流程，而伦理审查监督检查属于监管职能，二者主体关系不明确。应明确监管主体（如卫健委）与服务事项的关联，而非直接将监督检查作为服务事项的涉及对象。
拒不改正 --[罚款]-> 一万元以上三万元以下,0.2,严重违背政务常识，罚款行为的主体应为行政机关，客体应为被处罚对象。'拒不改正'作为行为状态不能直接作为罚款主体，主谓宾关系完全颠倒，不符合行政处罚的逻辑结构
单位自备水源 --[供水类型]-> 供水,1.0,三元组符合政务常识，'单位自备水源'作为'供水'的一种类型，分类关系准确，术语使用规范，不存在逻辑颠倒或行政层级错误
化工和危险化学品生产经营单位重大生产安全事故隐患判定标准（试行） --[关于]-> 安全生产,1.0,三元组中'关于'关系准确反映政策文件与安全生产领域的关联性，术语使用规范，逻辑关系清晰，符合政务领域政策文件与管理事项的常规对应关系
矿产资源勘查区块登记管理办法 --[类型]-> 法律法规,1.0,该三元组符合政务常识：《矿产资源勘查区块登记管理办法》是国务院颁布的行政法规，属于法律法规类别。主谓宾关系正确，术语使用规范，行政层级无冲突。
服务事项 --[涉及]-> 审批市环境局决定,0.4,语义逻辑存在问题，'审批市环境局决定'表述不清晰且不符合政务术语规范。正确的表述应为'市环境局审批决定'或'市环境局的审批'。服务事项与审批机构的关系应体现为'由...审批'而非'涉及...决定'，存在主谓宾关系错位问题。
有关单位和个人 --[应当]-> 予以配合,0.8,三元组基本符合政务义务关系逻辑，但'予以配合'作为政务术语不够规范，通常应表述为'应当配合'或'应当协助'。缺少具体配合对象（如调查、检查等）导致语义不够完整，存在轻微表述不准确问题。
公安交通管理部门 --[处理对象]-> 非法拼（组）装的车辆,1.0,公安交通管理部门作为交通执法主体，依法有权处理非法拼（组）装车辆，符合《道路交通安全法》规定的职责范围，主谓宾关系准确，行政层级和术语使用均合理
《建设工程质量管理条例》 --[发布]-> 国务院令第279号,0.4,语义逻辑错误，国务院令是发布载体而非被发布对象，正确关系应为'国务院令第279号--[发布]->《建设工程质量管理条例》'
市应急管理局 --[行驶主体]-> 行政处罚,0.4,关系术语使用错误，'行驶主体'应为'实施主体'或'执行主体'。市应急管理局作为行政处罚的实施主体在逻辑上成立，但'行驶'属于明显笔误，导致政务术语不准确，违反专业表述规范。
承办机构 --[是]-> 西安市水利水土保持工作总站,0.4,政务关系存在明显逻辑问题。'承办机构'作为职能角色不能直接等同于具体机构，正确的表述应为'西安市水利水土保持工作总站是承办机构'。主谓宾关系颠倒导致语义不准确，且'是'的谓词使用不符合政务术语规范，应使用'属于'或'负责承办'等更精确的政务关系表述。
被检查者 --[处二万元以上二十万元以下的罚款]-> 罚款,0.2,严重违背政务常识，被检查者作为处罚对象不能成为处罚主体，主客体关系完全颠倒
服务事项 --[包括]-> 未依照规定建立或者保存实验档案的,0.2,服务事项与违规行为之间不存在包含关系。服务事项指政府提供的服务项目，而'未依照规定建立或保存实验档案'属于违规行为，应属于监管/处罚对象而非服务事项组成部分，严重违背政务常识
西安市交通运输局 --[行使]-> 公路超限运输许可,0.8,西安市交通运输局作为市级交通主管部门，公路超限运输许可属于其法定职权范围，符合行政层级和职责划分。'行使'一词在政务语境中虽可使用，但'负责'或'管理'更为规范，存在轻微表述不准确。
《兽药进口管理办法》 --[修订]-> 2022年1月农业农村部令2022年第1号,1.0,农业农村部作为兽药进口管理的主管部门，有权通过部门规章修订《兽药进口管理办法》。2022年第1号令作为具体修订文件，符合法规修订的行政程序和部门职责范围，主谓宾关系符合政务常识。
承办机构 --[是]-> 行政审批处,0.4,政务关系颠倒且术语使用错误。'承办机构'是负责具体事务的主体，而'行政审批处'是具体业务部门。正确的逻辑应是'行政审批处是承办机构的下属部门'，而非'承办机构是行政审批处'。'是'的关系表述不符合行政组织架构的上下级关系，存在主客体倒置问题。
严重精神障碍患者 --[由]-> 诊断结论、病情评估表明,0.4,语义逻辑存在明显问题。'严重精神障碍患者'作为主体与'由'关系搭配不当，诊断结论和病情评估应是确定患者身份的依据而非来源，正确的逻辑应为'诊断结论、病情评估表明...患者'，主宾关系颠倒。政务术语'由'的使用不符合医疗认定的规范表述。
行驶主体 --[是]-> 某街道办事处,0.4,政务术语使用错误，'行驶主体'不符合政务领域规范表述，应为'执行主体'或'责任主体'。街道办事处作为基层政府机构可以是执行主体，但'行驶'一词在政务语境中通常指车辆行驶，与政府职能无关，存在明显逻辑错位
香港 --[是]-> 中国特别行政区,1.0,香港特别行政区是中国的行政区域，根据宪法和基本法，其法律地位明确为中国的特别行政区，主谓宾关系符合政务常识，行政层级和术语使用均准确。
水政水资源管理处（执法监督处） --[承办]-> 服务事项,1.0,三元组符合政务常识：水政水资源管理处作为政府职能部门，承办服务事项是其法定职责；'承办'关系表述准确；行政层级无上下级矛盾；'服务事项'为标准政务术语
虽经县级以上人民政府林业主管部门审核同意但未办理建设用地审批手续擅自占用林地的行为 --[受处罚]-> 《中华人民共和国土地管理法》,0.8,三元组符合土地管理法对非法占用土地行为的处罚规定，但存在轻微表述不准确。根据《森林法》和《土地管理法》的衔接规定，占用林地需同时办理林业和土地审批手续。仅经林业部门审核但未办理土地审批即占用林地，确实违反土地管理法。但表述中未明确区分林业部门审核与自然资源部门审批的法定程序差异，存在专业术语衔接不够严谨的问题。
对网络交易平台经营者 --[权力类型]-> 行政处罚,0.2,严重违背政务常识。行政处罚是行政机关的法定职权，网络交易平台经营者作为市场主体不具备行政处罚权力。正确的逻辑应是行政机关对经营者实施行政处罚，而非经营者拥有行政处罚权力类型。
生产经营单位 --[未采取措施消除事故隐患]-> 被责令立即消除或者限期消除,1.0,该三元组符合《安全生产法》第五十八条规定的法定关系，生产经营单位作为责任主体未履行隐患治理义务时，监管部门有权依法责令整改。主谓宾关系符合行政法律逻辑，'责令立即消除或者限期消除'为法定专业表述，不存在行政层级倒置或术语错误问题。
西安市自然资源和规划局 --[行使主体]-> 行政处罚,1.0,西安市自然资源和规划局作为市级自然资源管理部门，依法具有行政处罚权，符合《行政处罚法》规定的执法主体资格。'行使主体'关系准确描述了行政机关与行政处罚行为的法定对应关系，行政层级和职责范围均符合《自然资源行政处罚办法》相关规定。
服务事项 --[包括]-> 变更,0.6,语义逻辑性不足，'变更'作为服务事项的组成部分表述不够准确。政务术语中'包括'关系应更明确指向具体服务内容而非抽象动作，建议改为'涉及变更'或'包含变更步骤'等更符合政务场景的表述
特种设备使用单位的主要负责人 --[在本单位发生特种设备事故时]-> 不立即组织抢救,0.6,三元组描述了特种设备使用单位主要负责人在事故时不立即组织抢救的行为，这与《特种设备安全法》规定的法定职责相违背。虽然术语使用准确，但语义逻辑存在矛盾——法定职责要求必须立即组织抢救，而三元组表述的是反向行为，导致政务关系准确性存疑。需明确该三元组是描述违规行为还是法定职责，当前表述存在歧义。
承办机构 --[由]-> 综合执法支队,0.4,主谓宾关系颠倒，'承办机构由综合执法支队'不符合政务逻辑。正确表述应为'综合执法支队是承办机构'或'承办机构为综合执法支队'，原句存在语义错位问题。
服务事项 --[包括]-> 对承储政府粮食储备的企业或者其他组织拒不执行或者违反政府粮食储备的收购、销售、轮换、动用等规定,0.4,政务关系和语义逻辑存在明显问题。'服务事项'与'包括'的监管处罚行为不匹配，服务事项应指政府提供的服务内容，而监管企业违规行为属于执法/监管事项。'包括'关系使用不当，且'拒不执行'等表述属于监管措施而非服务内容，存在主谓宾关系错位。
《食品相关产品质量安全监督管理暂行办法》 --[依据]-> 行政处罚,0.8,《食品相关产品质量安全监督管理暂行办法》作为部门规章，有权设定行政处罚措施，但需确认其具体条款是否明确包含行政处罚内容。'依据'关系表述基本合理，但法规与处罚之间更常见的是'规定'或'设定'关系，'依据'可能存在轻微术语使用偏差。
剧毒化学品购买凭证 --[类型]-> 凭证,1.0,三元组符合政务常识，'剧毒化学品购买凭证'作为'凭证'的子类在语义和术语上均准确，关系表述正确且无逻辑或层级问题。
机动车驾驶人 --[在实习期内驾驶]-> 载有易燃易爆化学物品的机动车,0.4,根据《机动车驾驶证申领和使用规定》，实习期内驾驶人不得驾驶载有易燃易爆化学物品的机动车。该三元组描述了被法规明确禁止的行为，存在明显的逻辑矛盾和政务关系错误。
提供医疗卫生服务或者开展医学临床研究 --[关系]-> 未按照规定履行告知义务或者取得知情同意,0.4,三元组主语为行为本身而非主体机构，关系表述存在逻辑错位。'提供服务/研究'作为主语与'未履行义务'的被动关系不符合政务常识，正确逻辑应为医疗机构/研究人员作为主体未履行义务。
金融监管一处 --[类型]-> 部门,0.6,政务术语准确性不足。'部门'作为类型表述过于宽泛，未体现金融监管处室的专业属性。通常应使用'监管处室'或'职能部门'等更具体的政务术语。行政层级合理性方面，'金融监管一处'作为处级单位，直接归类为'部门'存在层级错位，应属于'监管部门下属处室'。
排污单位 --[损毁或者擅自移动、改变]-> 污染物排放自动监测设备,1.0,三元组符合环保法规中对排污单位行为的约束规定，'损毁或者擅自移动、改变'是法定禁止行为，主谓宾关系符合环境监管逻辑，术语使用规范且无行政层级矛盾
污染物排放情况 --[类型]-> 概念,0.6,关系'类型'使用不够准确，政务术语建议使用'属于'或'实例'等更规范表述。'污染物排放情况'作为具体事项与抽象概念的分类关系存在表述模糊，建议明确层级关系
未经批准采集或者采伐省重点保护的天然果树种质资源 --[违法行为]-> 县级以上农业、林业行政主管部门,0.4,语义逻辑错误：违法行为与主管部门的关系方向颠倒，应为违法行为由主管部门处理而非违法行为指向主管部门。行政层级不合理：省重点保护资源的违法行为处罚主体应为省级主管部门或其授权机构，县级部门权限不足。术语使用不准确：'违法行为'作为关系类型表述不规范，应使用'处罚主体'等专业术语
西安市农业农村局（市乡村振兴局） --[类型]-> 政府机构,1.0,西安市农业农村局（市乡村振兴局）作为地方政府职能部门，属于政府机构的法定类型，主谓宾关系符合政务常识，行政层级和术语使用均准确无误。
城市人民政府市容环境卫生主管部门 --[处以罚款]-> 建筑垃圾储运消纳场,1.0,城市人民政府市容环境卫生主管部门依法具有对建筑垃圾储运消纳场的监管职责，当储运消纳场违反相关规定时，主管部门有权依法处以罚款。该三元组符合《城市市容和环境卫生管理条例》规定的行政监管关系，主体、客体及关系表述均准确，不存在行政层级错位或逻辑矛盾。
用水单位和个人 --[通知]-> 停止供水,0.4,政务关系方向错误，'通知'应由供水管理部门向用水单位和个人发出，而非相反。行政层级关系颠倒，下级主体无权对供水行为进行通知。'通知'作为政务术语使用不当，应为'申请停水'或'被通知停水'
西安市住房和城乡建设局 --[行使主体]-> 服务事项,0.8,三元组基本合理，但'行使主体'表述不够准确。政务术语中通常使用'主管单位'或'责任单位'描述机构与服务事项的关系，'行使主体'虽可理解但非标准表述。机构层级和服务事项的对应关系正确，未违反行政逻辑。
承办机构 --[属于]-> 西安市财政局,0.6,政务关系表述存在歧义。'承办机构'作为泛指概念，不能直接与具体机构'西安市财政局'形成确定的'属于'关系。正确的表述应为'XX科室属于西安市财政局'或'西安市财政局是XX事项的承办机构'。'属于'关系通常用于组织架构层级关系，而承办机构与主管部门应使用'主管'或'承办'等更准确的政务术语。
未取得计量认证合格证书的产品质量检验机构 --[类型]-> 组织机构,0.8,三元组类型关系基本合理，但存在轻微表述不准确。未取得计量认证合格证书的机构属于非法机构，但'组织机构'分类通常指实体存在而非资质状态，建议使用'非法机构'或'未认证机构'等更精准的政务术语。
权力类型 --[类型]-> 检查类型,0.4,语义逻辑存在明显问题，'检查类型'与'权力类型'不属于同一分类体系。'检查'通常属于行政监督手段而非权力类型，二者不存在类型包含关系，政务术语使用不当
律师工作处 --[承办机构]-> 行政检查,0.4,律师工作处作为司法行政机关内设机构，其主要职责是律师行业管理，而非直接承办行政检查。行政检查通常由具体执法部门（如市场监管、环保等）作为承办机构，该三元组存在职责错位问题
中华人民共和国噪声污染防治法 --[实施依据]-> 服务事项,0.4,逻辑关系错误。法律作为上位法不能直接作为服务事项的实施依据，应通过具体政策或行政措施传导。'实施依据'关系方向颠倒，应为服务事项依据法律，而非法律依据服务事项。
服务事项 --[针对]-> 违法经营,0.4,服务事项与违法经营的搭配存在逻辑问题。服务事项通常指政府提供的公共服务或行政服务，而违法经营属于违法行为，政府针对违法行为应采取监管或处罚措施而非服务。'针对'关系在此场景下不符合政务常识，正确的表述应为'监管'或'查处'等执法类关系
"广告经营者 --[应当按照国家有关规定]-> 建立、健全广告业务的承接登记、审核、档案管理制度的,广告经营者",0.6,三元组结构存在语义逻辑问题，主语和宾语重复导致表述不清晰。'广告经营者'作为主体和客体重复出现不符合逻辑，正确的表述应为'广告经营者应当按照国家有关规定建立...制度'，而非将自身作为制度建立的客体。政务关系和术语基本合理，但结构存在歧义。
市公安局 --[实施依据]-> 《社会消防技术服务机构管理规定》,0.4,市公安局作为实施依据主体存在逻辑问题。消防技术服务机构管理应由消防救援机构或应急管理部门负责，公安部门转隶后不再直接管理消防事务，依据关系与实际职责划分不符。
市节能监察机构 --[隶属于]-> 西安市工业和信息化局,1.0,符合政务常识和行政逻辑，节能监察机构通常隶属于工业和信息化局，机构层级关系正确，术语使用准确
生产经营单位 --[构成犯罪]-> 依照刑法有关规定追究刑事责任,1.0,三元组符合刑法追责逻辑，'构成犯罪'与'追究刑事责任'的因果关系准确，术语使用规范，不存在行政层级或管辖关系错误
"""行政许可"" --[是]-> 权力类型",1.0,行政许可属于政府权力分类体系中的基础概念，'是'关系准确表达了行政许可与权力类型的从属关系，符合《行政许可法》定义及政务术语规范
县级以上环境保护主管部门 --[制定]-> 环境应急预案指导性要求,1.0,三元组符合政务常识和行政逻辑。县级以上环境保护主管部门依法具有制定环境应急预案指导性要求的职责，主谓宾关系正确，行政层级合理，术语使用准确。
国务院渔业主管部门 --[主管]-> 水生野生动物保护工作,1.0,根据《中华人民共和国渔业法》和《野生动物保护法》，国务院渔业主管部门（农业农村部）确实主管全国水生野生动物保护工作，符合法定职责划分和行政逻辑
实施依据 --[来自]-> 2015年新闻出版广电总局令第3号,0.6,政务术语使用存在歧义，'实施依据'与'来自'的搭配不够规范。部门规章（新闻出版广电总局令）作为实施依据的来源层级偏低，通常实施依据应指向法律或行政法规。关系表述方向存在逻辑问题，应为'某政策依据某法规'而非'实施依据来自某令'
烟花爆竹经营许可实施办法 --[公布]-> 国家安全生产监督管理总局令第65号,0.8,基本合理但存在轻微表述不准确。国家安全生产监督管理总局令第65号作为部门规章发布主体正确，'公布'关系符合行政发布流程，但更规范的表述应为'颁布'或'发布'。其他方面符合行政层级和政务常识要求。
承办机构 --[是]-> 药品生产监管处,0.6,政务关系表述存在歧义。'承办机构'与'药品生产监管处'之间使用'是'关系不准确，通常应为'隶属于'或'由...设立'等关系。承办机构作为职能主体与具体业务部门之间存在层级归属关系，直接等同关系不符合政务机构设置规范。
市人防工程质量监督站 --[承办机构]-> 服务事项,1.0,三元组符合政务常识，市人防工程质量监督站作为专业机构可承办相关服务事项，关系表述准确且符合主谓宾逻辑，术语使用规范
生产企业 --[告知]-> 消费者停止使用,0.4,政务关系不准确，生产企业无权直接命令消费者停止使用产品。此类告知行为应由市场监管部门或相关行政机关发出，而非企业主体。'告知'关系在政务场景中通常指向行政主体对相对人的正式通知，企业作为市场主体不具备行政命令权。
《中华人民共和国内河交通安全管理条例》 --[类型]-> 法规,1.0,三元组中《中华人民共和国内河交通安全管理条例》作为国务院制定的行政法规，其类型关系表述完全符合法律体系分类。法规术语使用准确，主谓宾关系逻辑清晰，不存在行政层级或管辖关系错误。
县（区）生态环境保护综合执法大队 --[是]-> 西安市生态环境局下属单位,0.6,存在行政层级关系不准确问题。县（区）生态环境保护综合执法大队应隶属于区级生态环境局，而西安市生态环境局作为市级机构，其下属单位应为区级生态环境局而非执法大队。表述存在中间层级缺失，导致隶属关系不清晰。
权力类型 --[类型]-> 其他权力类型,0.4,政务关系不准确，'类型'关系应连接具体权力实例与上位类型，而非类型间直接关联；'其他权力类型'表述模糊，不符合政务术语规范，存在逻辑歧义
《中华人民共和国内河交通安全管理条例》 --[公布]-> 国务院令第355号,0.4,语义逻辑性错误，关系方向颠倒。国务院令是发布条例的载体，正确关系应为'国务院令第355号 --[发布]-> 《中华人民共和国内河交通安全管理条例》'。'公布'的主谓关系不符合政务常识，且'公布'术语使用不够准确。
施工单位 --[类型]-> 组织,1.0,施工单位属于组织的一种类型，符合政务常识中的分类逻辑，关系表述准确且无行政层级错误
医疗机构评审 --[是监督管理职权]-> 县级以上人民政府卫生行政部门,0.8,县级以上卫生行政部门确实具有医疗机构监督管理职责，但'评审'属于具体监管手段而非职权本身，'监督管理职权'表述不够严谨，建议改为'监督管理职责'或'监管职能'
四级实验室 --[类型]-> 实验室类型,0.4,政务关系颠倒，'类型'关系应为'属于'或'分类为'，且'四级实验室'作为实例应指向其所属类别而非相反。正确的表述应为'四级实验室 --[属于]-> 实验室类型'
申请人 --[经]-> 设区的市级人民政府公安机关考试,0.8,语义逻辑基本合理，但'经'字表述不够准确。政务术语中'经'通常指流程经过而非考试主体，应使用'由...负责考试'或'需经...审核'等更规范表述。行政层级和机构名称符合规范，但动词使用存在轻微不准确。
化工和危险化学品生产经营单位重大生产安全事故隐患判定标准（试行） --[发布于]-> 安监总管三〔2017〕121号,0.6,关系'发布于'使用不准确，文号应作为文件属性而非发布主体。正确的表述应为'由国家安监总局发布'，文号安监总管三〔2017〕121号属于文件标识而非发布机构。政务术语'发布于'与文号直接关联不符合行政文件发布逻辑。
行政审批处 --[类型]-> 政府机构,1.0,行政审批处作为政府内部职能部门，其类型属于政府机构的分类符合政务常识。主谓宾关系正确，行政层级无冲突，术语使用规范。
权力类型 --[包含]-> 行政处罚,1.0,行政处罚是行政权力的一种法定类型，符合《行政处罚法》定义，'包含'关系准确反映权力分类逻辑，术语使用规范且无行政层级矛盾
权力类型 --[类型]-> 权力,0.4,语义逻辑性错误，'权力类型'作为分类应指向具体权力种类而非抽象概念'权力'，正确关系应为'权力--[类型]-->权力类型'
服务事项 --[涉及]-> 不符合房屋安全标准的,0.8,关系'涉及'的表述不够准确，政务服务事项与房屋安全标准的关联应使用更明确的动词（如'处理'或'监管'）。宾语部分缺少明确对象（如'房屋'），导致语义不完整。但整体符合政务事项与房屋安全监管的常识性关联。
地方人民政府生态环境主管部门或者其他负有土壤污染防治监督管理职责的部门 --[委托他人代为履行]-> 土壤污染责任人或者土地使用权人,0.4,政务关系存在明显逻辑问题。根据《土壤污染防治法》，生态环境主管部门应监督土壤污染责任人履行治理义务，而非委托其代为履行。'委托他人代为履行'的表述颠倒了监管主体与责任主体的关系，且政府部门不能将法定职责委托给非政府主体。
服务事项 --[类型]-> 具体服务内容,0.8,政务关系基本合理，但'类型'与'具体服务内容'的对应关系存在轻微表述不准确。服务事项的'类型'应指向服务类别（如行政许可、公共服务等），而'具体服务内容'应作为服务事项的属性而非类型关系。
西安市卫生健康委员会 --[行使主体]-> 服务事项,0.8,三元组基本合理，但'行使主体'作为政务术语不够精准。卫健委作为政府机构确实是服务事项的实施主体，但更规范的表述应为'主管单位'或'责任单位'。关系方向正确，行政层级无问题，服务事项作为抽象概念作为宾语也符合逻辑。
大队 --[类型]-> 政府机构,0.8,政务术语使用存在轻微不准确。'大队'通常指政府机构下属的二级单位（如交警大队、消防大队），而非直接等同于政府机构类型。正确的表述应为'大队'属于'政府机构下属部门'或具体机构名称（如'XX公安局交警大队'），但作为泛指类型时基本符合政务常识。
公路管理机构 --[处以]-> 二百元以上二千元以下罚款,1.0,公路管理机构依法具有行政处罚权，'处以罚款'符合《公路安全保护条例》等法规规定的执法权限，主谓宾关系符合政务处罚逻辑，金额表述符合法定格式要求
西安市卫生健康委员会 --[行使权力类型]-> 行政检查,0.8,三元组基本合理，但'行使权力类型'作为关系表述不够规范，应使用更准确的政务术语如'行使行政检查权'或'负责行政检查'。机构与权力类型的关系表述存在轻微不准确。
服务事项 --[监管对象]-> 某街道办事处,0.2,严重违背政务常识。服务事项本身不能作为监管主体，监管对象应为被监管的实体（如企业、机构），而非服务事项。街道办事处作为基层政府机构，其监管关系应由上级部门指向，而非服务事项指向。主谓宾关系完全颠倒，逻辑错误明显。
西安市自然资源和规划执法监察队 --[类型]-> 组织机构,1.0,三元组中'类型'关系准确，'组织机构'是政务领域标准分类术语，西安市自然资源和规划执法监察队作为法定执法机构属于组织机构的正确子类，符合行政机构分类逻辑
西安市交通运输综合执法支队 --[执行]-> 行政处罚,0.6,西安市交通运输综合执法支队作为执法机构，通常负责具体执法工作，但行政处罚的执行主体应为具有行政处罚权的行政机关（如西安市交通运输局）。若该支队无独立处罚权，则关系不准确。'执行'一词在行政处罚流程中通常指强制执行阶段，若指处罚决定则表述不严谨。
尾矿库运营、管理单位 --[未履行]-> 安全管理义务,0.8,政务关系基本合理，尾矿库运营单位确实负有安全管理义务。但'未履行'作为关系词存在轻微表述不准确，正常情况下应强调'履行'义务，'未履行'更适合用于具体违规案例描述。术语使用符合规范，行政层级无冲突。
市应急管理综合执法支队 --[承办机构]-> 行政强制,1.0,市应急管理综合执法支队作为法定执法机构，其职责范围内包含行政强制措施的实施，符合《行政强制法》相关规定。承办机构与行政强制事项的对应关系符合政务逻辑，机构层级和管辖范围无矛盾，术语使用规范。
西安市交通运输局 --[行驶主体]-> 行政处罚,0.4,关系'行驶主体'存在明显术语错误（应为'行使主体'或'实施主体'），且'行政处罚'作为宾语不符合政务逻辑（应为'行政处罚权'或具体处罚行为）。政府机构与行政处罚之间应为'实施'或'行使'关系，而非'行驶主体'的错误表述。
西安市人力资源和社会保障局 --[行驶]-> 权力,0.4,关系词'行驶'使用错误，政务术语应为'行使'。政府机构行使权力是合理关系，但动词错误导致语义错误
