cohort,case_id,domain,variant,triples_changed,f1_change,improved,harmed,accepted
natural,finance-ffe5d4112c11,finance,learned_always,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,learned_trigger,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_cost,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_density,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_graph_score,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_local_score,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_prior,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_profile_bounds,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_rule_candidates,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,no_source_score,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,rule_only,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,single_step,False,0.0,False,False,0
natural,finance-ffe5d4112c11,finance,uniform_always,False,0.0,False,False,0
natural,government-0133725f2f34,government,learned_always,False,0.0,False,False,0
natural,government-0133725f2f34,government,learned_trigger,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_cost,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_density,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_graph_score,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_local_score,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_prior,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_profile_bounds,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_rule_candidates,False,0.0,False,False,0
natural,government-0133725f2f34,government,no_source_score,False,0.0,False,False,0
natural,government-0133725f2f34,government,rule_only,False,0.0,False,False,0
natural,government-0133725f2f34,government,single_step,False,0.0,False,False,0
natural,government-0133725f2f34,government,uniform_always,False,0.0,False,False,0
natural,government-08f42137d50f,government,learned_always,False,0.0,False,False,0
natural,government-08f42137d50f,government,learned_trigger,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_cost,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_density,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_graph_score,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_local_score,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_prior,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_profile_bounds,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_rule_candidates,False,0.0,False,False,0
natural,government-08f42137d50f,government,no_source_score,False,0.0,False,False,0
natural,government-08f42137d50f,government,rule_only,False,0.0,False,False,0
natural,government-08f42137d50f,government,single_step,False,0.0,False,False,0
natural,government-08f42137d50f,government,uniform_always,False,0.0,False,False,0
natural,government-0aada7eebec8,government,learned_always,False,0.0,False,False,0
natural,government-0aada7eebec8,government,learned_trigger,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_cost,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_density,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_graph_score,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_local_score,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_prior,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_profile_bounds,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_rule_candidates,False,0.0,False,False,0
natural,government-0aada7eebec8,government,no_source_score,False,0.0,False,False,0
natural,government-0aada7eebec8,government,rule_only,False,0.0,False,False,0
natural,government-0aada7eebec8,government,single_step,False,0.0,False,False,0
natural,government-0aada7eebec8,government,uniform_always,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,learned_always,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,learned_trigger,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_cost,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_density,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_graph_score,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_local_score,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_prior,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_profile_bounds,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_rule_candidates,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,no_source_score,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,rule_only,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,single_step,False,0.0,False,False,0
natural,government-10a48db0d2e7,government,uniform_always,False,0.0,False,False,0
natural,government-123148e99b2a,government,learned_always,False,0.0,False,False,1
natural,government-123148e99b2a,government,learned_trigger,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_cost,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_density,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_graph_score,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_local_score,True,0.0,False,False,0
natural,government-123148e99b2a,government,no_prior,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_profile_bounds,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_rule_candidates,False,0.0,False,False,1
natural,government-123148e99b2a,government,no_source_score,False,0.0,False,False,1
natural,government-123148e99b2a,government,rule_only,True,0.0,False,False,0
natural,government-123148e99b2a,government,single_step,False,0.0,False,False,1
natural,government-123148e99b2a,government,uniform_always,False,0.0,False,False,1
natural,government-1872a3147127,government,learned_always,False,0.0,False,False,0
natural,government-1872a3147127,government,learned_trigger,False,0.0,False,False,0
natural,government-1872a3147127,government,no_cost,False,0.0,False,False,0
natural,government-1872a3147127,government,no_density,False,0.0,False,False,0
natural,government-1872a3147127,government,no_graph_score,False,0.0,False,False,0
natural,government-1872a3147127,government,no_local_score,False,0.0,False,False,0
natural,government-1872a3147127,government,no_prior,False,0.0,False,False,0
natural,government-1872a3147127,government,no_profile_bounds,False,0.0,False,False,0
natural,government-1872a3147127,government,no_rule_candidates,False,0.0,False,False,0
natural,government-1872a3147127,government,no_source_score,False,0.0,False,False,0
natural,government-1872a3147127,government,rule_only,False,0.0,False,False,0
natural,government-1872a3147127,government,single_step,False,0.0,False,False,0
natural,government-1872a3147127,government,uniform_always,False,0.0,False,False,0
natural,government-1b02073ace3b,government,learned_always,False,0.0,False,False,0
natural,government-1b02073ace3b,government,learned_trigger,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_cost,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_density,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_graph_score,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_local_score,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_prior,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_profile_bounds,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_rule_candidates,False,0.0,False,False,0
natural,government-1b02073ace3b,government,no_source_score,False,0.0,False,False,0
natural,government-1b02073ace3b,government,rule_only,False,0.0,False,False,0
natural,government-1b02073ace3b,government,single_step,False,0.0,False,False,0
natural,government-1b02073ace3b,government,uniform_always,False,0.0,False,False,0
natural,government-1d0146f05f63,government,learned_always,False,0.0,False,False,0
natural,government-1d0146f05f63,government,learned_trigger,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_cost,True,-0.15873015873015872,False,True,1
natural,government-1d0146f05f63,government,no_density,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_graph_score,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_local_score,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_prior,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_profile_bounds,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_rule_candidates,False,0.0,False,False,0
natural,government-1d0146f05f63,government,no_source_score,False,0.0,False,False,0
natural,government-1d0146f05f63,government,rule_only,False,0.0,False,False,0
natural,government-1d0146f05f63,government,single_step,False,0.0,False,False,0
natural,government-1d0146f05f63,government,uniform_always,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,learned_always,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,learned_trigger,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_cost,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_density,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_graph_score,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_local_score,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_prior,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_profile_bounds,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_rule_candidates,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,no_source_score,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,rule_only,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,single_step,False,0.0,False,False,0
natural,government-1e0b7611abe9,government,uniform_always,False,0.0,False,False,0
natural,government-2259afc0e111,government,learned_always,False,0.0,False,False,0
natural,government-2259afc0e111,government,learned_trigger,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_cost,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_density,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_graph_score,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_local_score,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_prior,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_profile_bounds,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_rule_candidates,False,0.0,False,False,0
natural,government-2259afc0e111,government,no_source_score,False,0.0,False,False,0
natural,government-2259afc0e111,government,rule_only,False,0.0,False,False,0
natural,government-2259afc0e111,government,single_step,False,0.0,False,False,0
natural,government-2259afc0e111,government,uniform_always,False,0.0,False,False,0
natural,government-267561303433,government,learned_always,False,0.0,False,False,0
natural,government-267561303433,government,learned_trigger,False,0.0,False,False,0
natural,government-267561303433,government,no_cost,False,0.0,False,False,0
natural,government-267561303433,government,no_density,False,0.0,False,False,0
natural,government-267561303433,government,no_graph_score,False,0.0,False,False,0
natural,government-267561303433,government,no_local_score,False,0.0,False,False,0
natural,government-267561303433,government,no_prior,False,0.0,False,False,0
natural,government-267561303433,government,no_profile_bounds,False,0.0,False,False,0
natural,government-267561303433,government,no_rule_candidates,False,0.0,False,False,0
natural,government-267561303433,government,no_source_score,False,0.0,False,False,0
natural,government-267561303433,government,rule_only,False,0.0,False,False,0
natural,government-267561303433,government,single_step,False,0.0,False,False,0
natural,government-267561303433,government,uniform_always,False,0.0,False,False,0
natural,government-27ceaef34223,government,learned_always,False,0.0,False,False,1
natural,government-27ceaef34223,government,learned_trigger,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_cost,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_density,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_graph_score,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_local_score,True,0.0,False,False,0
natural,government-27ceaef34223,government,no_prior,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_profile_bounds,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_rule_candidates,False,0.0,False,False,1
natural,government-27ceaef34223,government,no_source_score,False,0.0,False,False,1
natural,government-27ceaef34223,government,rule_only,True,0.0,False,False,0
natural,government-27ceaef34223,government,single_step,False,0.0,False,False,1
natural,government-27ceaef34223,government,uniform_always,False,0.0,False,False,1
natural,government-28de1bc53024,government,learned_always,False,0.0,False,False,0
natural,government-28de1bc53024,government,learned_trigger,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_cost,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_density,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_graph_score,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_local_score,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_prior,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_profile_bounds,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_rule_candidates,False,0.0,False,False,0
natural,government-28de1bc53024,government,no_source_score,False,0.0,False,False,0
natural,government-28de1bc53024,government,rule_only,False,0.0,False,False,0
natural,government-28de1bc53024,government,single_step,False,0.0,False,False,0
natural,government-28de1bc53024,government,uniform_always,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,learned_always,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,learned_trigger,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_cost,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_density,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_graph_score,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_local_score,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_prior,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_profile_bounds,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_rule_candidates,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,no_source_score,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,rule_only,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,single_step,False,0.0,False,False,0
natural,government-2ae5e35394e4,government,uniform_always,False,0.0,False,False,0
natural,government-2b05bdf976f6,government,learned_always,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,learned_trigger,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_cost,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_density,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_graph_score,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_local_score,True,-0.25,False,True,0
natural,government-2b05bdf976f6,government,no_prior,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_profile_bounds,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_rule_candidates,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,no_source_score,True,-0.25,False,True,1
natural,government-2b05bdf976f6,government,rule_only,True,-0.25,False,True,0
natural,government-2b05bdf976f6,government,single_step,False,0.0,False,False,1
natural,government-2b05bdf976f6,government,uniform_always,False,0.0,False,False,1
natural,government-2fc4dd65e576,government,learned_always,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,learned_trigger,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_cost,True,-0.12605042016806733,False,True,1
natural,government-2fc4dd65e576,government,no_density,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_graph_score,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_local_score,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_prior,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_profile_bounds,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_rule_candidates,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,no_source_score,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,rule_only,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,single_step,False,0.0,False,False,0
natural,government-2fc4dd65e576,government,uniform_always,False,0.0,False,False,0
natural,government-2ff87373f537,government,learned_always,False,0.0,False,False,0
natural,government-2ff87373f537,government,learned_trigger,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_cost,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_density,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_graph_score,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_local_score,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_prior,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_profile_bounds,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_rule_candidates,False,0.0,False,False,0
natural,government-2ff87373f537,government,no_source_score,False,0.0,False,False,0
natural,government-2ff87373f537,government,rule_only,False,0.0,False,False,0
natural,government-2ff87373f537,government,single_step,False,0.0,False,False,0
natural,government-2ff87373f537,government,uniform_always,False,0.0,False,False,0
natural,government-3235e3648e32,government,learned_always,False,0.0,False,False,1
natural,government-3235e3648e32,government,learned_trigger,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_cost,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_density,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_graph_score,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_local_score,True,-0.25,False,True,0
natural,government-3235e3648e32,government,no_prior,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_profile_bounds,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_rule_candidates,False,0.0,False,False,1
natural,government-3235e3648e32,government,no_source_score,True,-0.25,False,True,1
natural,government-3235e3648e32,government,rule_only,True,-0.25,False,True,0
natural,government-3235e3648e32,government,single_step,False,0.0,False,False,1
natural,government-3235e3648e32,government,uniform_always,False,0.0,False,False,1
natural,government-38d8e7495369,government,learned_always,False,0.0,False,False,0
natural,government-38d8e7495369,government,learned_trigger,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_cost,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_density,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_graph_score,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_local_score,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_prior,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_profile_bounds,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_rule_candidates,False,0.0,False,False,0
natural,government-38d8e7495369,government,no_source_score,False,0.0,False,False,0
natural,government-38d8e7495369,government,rule_only,False,0.0,False,False,0
natural,government-38d8e7495369,government,single_step,False,0.0,False,False,0
natural,government-38d8e7495369,government,uniform_always,False,0.0,False,False,0
natural,government-3973dc6cd196,government,learned_always,False,0.0,False,False,0
natural,government-3973dc6cd196,government,learned_trigger,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_cost,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_density,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_graph_score,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_local_score,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_prior,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_profile_bounds,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_rule_candidates,False,0.0,False,False,0
natural,government-3973dc6cd196,government,no_source_score,False,0.0,False,False,0
natural,government-3973dc6cd196,government,rule_only,False,0.0,False,False,0
natural,government-3973dc6cd196,government,single_step,False,0.0,False,False,0
natural,government-3973dc6cd196,government,uniform_always,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,learned_always,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,learned_trigger,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_cost,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_density,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_graph_score,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_local_score,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_prior,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_profile_bounds,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_rule_candidates,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,no_source_score,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,rule_only,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,single_step,False,0.0,False,False,0
natural,government-3a5514dd8f33,government,uniform_always,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,learned_always,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,learned_trigger,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_cost,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_density,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_graph_score,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_local_score,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_prior,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_profile_bounds,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_rule_candidates,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,no_source_score,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,rule_only,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,single_step,False,0.0,False,False,0
natural,government-3a91e39dc5b5,government,uniform_always,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,learned_always,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,learned_trigger,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_cost,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_density,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_graph_score,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_local_score,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_prior,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_profile_bounds,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_rule_candidates,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,no_source_score,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,rule_only,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,single_step,False,0.0,False,False,0
natural,government-3e9dd9632fa8,government,uniform_always,False,0.0,False,False,0
natural,government-3fce95ee7545,government,learned_always,False,0.0,False,False,0
natural,government-3fce95ee7545,government,learned_trigger,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_cost,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_density,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_graph_score,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_local_score,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_prior,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_profile_bounds,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_rule_candidates,False,0.0,False,False,0
natural,government-3fce95ee7545,government,no_source_score,False,0.0,False,False,0
natural,government-3fce95ee7545,government,rule_only,False,0.0,False,False,0
natural,government-3fce95ee7545,government,single_step,False,0.0,False,False,0
natural,government-3fce95ee7545,government,uniform_always,False,0.0,False,False,0
natural,government-44de83980361,government,learned_always,False,0.0,False,False,0
natural,government-44de83980361,government,learned_trigger,False,0.0,False,False,0
natural,government-44de83980361,government,no_cost,False,0.0,False,False,0
natural,government-44de83980361,government,no_density,False,0.0,False,False,0
natural,government-44de83980361,government,no_graph_score,False,0.0,False,False,0
natural,government-44de83980361,government,no_local_score,False,0.0,False,False,0
natural,government-44de83980361,government,no_prior,False,0.0,False,False,0
natural,government-44de83980361,government,no_profile_bounds,False,0.0,False,False,0
natural,government-44de83980361,government,no_rule_candidates,False,0.0,False,False,0
natural,government-44de83980361,government,no_source_score,False,0.0,False,False,0
natural,government-44de83980361,government,rule_only,False,0.0,False,False,0
natural,government-44de83980361,government,single_step,False,0.0,False,False,0
natural,government-44de83980361,government,uniform_always,False,0.0,False,False,0
natural,government-488d64df832f,government,learned_always,False,0.0,False,False,0
natural,government-488d64df832f,government,learned_trigger,False,0.0,False,False,0
natural,government-488d64df832f,government,no_cost,False,0.0,False,False,0
natural,government-488d64df832f,government,no_density,False,0.0,False,False,0
natural,government-488d64df832f,government,no_graph_score,False,0.0,False,False,0
natural,government-488d64df832f,government,no_local_score,False,0.0,False,False,0
natural,government-488d64df832f,government,no_prior,False,0.0,False,False,0
natural,government-488d64df832f,government,no_profile_bounds,False,0.0,False,False,0
natural,government-488d64df832f,government,no_rule_candidates,False,0.0,False,False,0
natural,government-488d64df832f,government,no_source_score,False,0.0,False,False,0
natural,government-488d64df832f,government,rule_only,False,0.0,False,False,0
natural,government-488d64df832f,government,single_step,False,0.0,False,False,0
natural,government-488d64df832f,government,uniform_always,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,learned_always,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,learned_trigger,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_cost,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_density,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_graph_score,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_local_score,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_prior,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_profile_bounds,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_rule_candidates,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,no_source_score,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,rule_only,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,single_step,False,0.0,False,False,0
natural,government-4b806a9d69cf,government,uniform_always,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,learned_always,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,learned_trigger,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_cost,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_density,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_graph_score,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_local_score,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_prior,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_profile_bounds,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_rule_candidates,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,no_source_score,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,rule_only,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,single_step,False,0.0,False,False,0
natural,government-4e8efca9eb4c,government,uniform_always,False,0.0,False,False,0
natural,government-546aaf79e226,government,learned_always,False,0.0,False,False,0
natural,government-546aaf79e226,government,learned_trigger,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_cost,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_density,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_graph_score,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_local_score,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_prior,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_profile_bounds,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_rule_candidates,False,0.0,False,False,0
natural,government-546aaf79e226,government,no_source_score,False,0.0,False,False,0
natural,government-546aaf79e226,government,rule_only,False,0.0,False,False,0
natural,government-546aaf79e226,government,single_step,False,0.0,False,False,0
natural,government-546aaf79e226,government,uniform_always,False,0.0,False,False,0
natural,government-584133fdecce,government,learned_always,False,0.0,False,False,0
natural,government-584133fdecce,government,learned_trigger,False,0.0,False,False,0
natural,government-584133fdecce,government,no_cost,False,0.0,False,False,0
natural,government-584133fdecce,government,no_density,False,0.0,False,False,0
natural,government-584133fdecce,government,no_graph_score,False,0.0,False,False,0
natural,government-584133fdecce,government,no_local_score,False,0.0,False,False,0
natural,government-584133fdecce,government,no_prior,False,0.0,False,False,0
natural,government-584133fdecce,government,no_profile_bounds,False,0.0,False,False,0
natural,government-584133fdecce,government,no_rule_candidates,False,0.0,False,False,0
natural,government-584133fdecce,government,no_source_score,False,0.0,False,False,0
natural,government-584133fdecce,government,rule_only,False,0.0,False,False,0
natural,government-584133fdecce,government,single_step,False,0.0,False,False,0
natural,government-584133fdecce,government,uniform_always,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,learned_always,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,learned_trigger,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_cost,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_density,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_graph_score,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_local_score,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_prior,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_profile_bounds,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,no_rule_candidates,False,0.0,False,False,0
